name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2024_171_u591a_5c42_6b21_8ba2_5355_5931_8861,2024,171,多层次订单失衡,高频因子-流动性类,,高频因子-流动性类,高频因子,factors2024.md,4664,4704,1m,1d,T_close,orderbook,"MOFI_{weight} = \frac{\sum w_i \times OFI_t^{(i)}}{\sum w_i}, w_i = \frac{i}{5}, i = 1,2,3,4,5

\Delta V_t^B = \begin{cases} 
-V_{t-1}^B & P_t^B < P_{t-1}^B \\
V_t^B - V_{t-1}^B & P_t^B = P_{t-1}^B \\
V_t^B & P_t^B > P_{t-1}^B 
\end{cases}
\quad
\Delta V_t^A = \begin{cases} 
V_t^A & P_t^A < P_{t-1}^A \\
V_t^A - V_{t-1}^A & P_t^A = P_{t-1}^A \\
-V_{t-1}^A & P_t^A > P_{t-1}^A 
\end{cases}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_172_u9ad8_9891_7279_5f02_6ce2_52a8_7387,2024,172,高频特异波动率,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,4705,4729,1m,1d,T_close,factor_returns,"r_t = \alpha_t + \beta_{mkt} MKT_t + \beta_{smb} SMB_t + \beta_{hml} HML_t + \beta_{ret} RET_t + \beta_{liq} LIQ_t + \varepsilon_t

\text{特异波动率} = \sqrt{\text{特异率}} \times \text{基础波动率}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: factor_returns,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2024_173_u6700_5927_6da8_5e45,2024,173,最大涨幅,未分类,,,未分类,factors2024.md,4730,4757,1m,1d,T_close,open|high|low|close|volume|turnover,MAX_t = \prod_{i \in maxprod} (1 + r_i),product(1+top10pct(r_1m)),exact,,intraday_path_metric,,,,{'metric': 'max_rise'},0
calendar2024_174_u79d1_6280_52a8_91cf,2024,174,科技动量,易类因子,,易类因子,另类因子,factors2024.md,4758,4789,1d,1d,T_close,patent,"\text{TECH}_{ijt} = \frac{T_{it}T'_{jt}}{(T_{it}T'_{it})^{1/2}(T_{jt}T'_{jt})^{1/2}}

\text{TECHRET}_{it} = \frac{\sum_{j \neq i} \text{TECH}_{ijt} \times \text{RET}_{jt}}{\sum_{j \neq i} \text{TECH}_{ijt}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: patent,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2024_175_u6536_76ca_5b63_8282_6027_53cd_8f6c,2024,175,收益季节性反转,未分类,,,未分类,factors2024.md,4790,4815,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2024_176_u51c0_59d4_4e70_53d8_5316_7387,2024,176,净委买变化率,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,4816,4846,1m,1d,T_close,orderbook,"净委买变化率_{k,t}^T = \sum_{j=1}^{k} 委买变化量_{j,t}^T - \sum_{j=1}^{k} 委卖变化量_{j,t}^T",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_177_u5355_5b63_5ea6_51c0_5229_7387_540c_6bd4_589e,2024,177,单季度净利率同比增长率,未分类,,,未分类,factors2024.md,4847,4869,1d,1d,T_close,fundamental_raw,\frac{最近报告期的单季度净利率 - 上年同期的单季度净利率}{abs(上年同期的单季度净利率)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_178_u6ce8_610f_529b_8870_51cf_60ca_6050_56e0_5b50,2024,178,注意力衰减-惊恐因子,高频因子-动量反转类,,高频因子-动量反转类,高频因子,factors2024.md,4870,4900,1d,1d,T_close,close|market_ret,"惊恐度 = \frac{偏离度}{基准项} = \frac{abs(个股收益率-市场收益率)}{abs(个股收益率)+abs(市场收益率)+0.1}

衰减惊恐度_t = 惊恐度_t - \frac{(惊恐度_{t-1} + 惊恐度_{t-2})}{2}","0.5*(mean(max(panic-mean(lag1,lag2),0)*return,20)+std(...,20))",exact,,daily_panic_metric,,,,{'metric': 'decay'},23
calendar2024_179_frazzini_pedersen,2024,179,Frazzini-Pedersen贝塔,未分类,,,未分类,factors2024.md,4901,4921,1d,1d,T_close,close|market_ret,betaFP = \hat{\rho} \frac{\hat{\sigma}_i}{\hat{\sigma}_m},"corr(stock_3d,market_3d,5y)*std(stock_return,12m)/std(market_return,12m)",exact,,daily_frazzini_pedersen_beta,,,,{},1260
calendar2024_180_u4e00_81f4_4e70_5165_4ea4_6613,2024,180,一致买入交易,高频因子-成交分布类,,高频因子-成交分布类,高频因子,factors2024.md,4922,4953,unknown,1d,T_close,,"|close - open| <= \alpha |high - low|

PCV_t = \frac{1}{d} \sum_{i=1}^{d} \left( \frac{ConsistentVolume_{rise}}{Volume} \right)_{t-i}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2024_181_u6237_5747_6301_80a1_6bd4_4f8b,2024,181,户均持股比例,股东因子,,股东因子,股东因子,factors2024.md,4954,4971,1d,1d,T_close,shareholder,\frac{\text{总股本} / \text{股东户数}}{\text{总股本}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2024_182_u8d1f_6536_76ca_975e_6d41_52a8_6027,2024,182,负收益非流动性,流动性因子,,流动性因子,流动性因子,factors2024.md,4972,5001,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"ILLIQ_{i,t} = \frac{1}{n_d} \sum_{k \in d} \frac{|rd_{i,t-k}|}{Amount_{i,t-k}}","mean(abs(return)/turnover where return<0,20)",exact,,daily_liquidity_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'negative_amihud', 'window': 20, 'long_window': 250}",21
calendar2024_183_u4f9b_5e94_94fe_5730_4f4d_56e0_5b50,2024,183,供应链地位因子,易类因子,,易类因子,另类因子,factors2024.md,5002,5029,1d,1d,T_close,supply_chain,"\frac{前五大客户年度销售额}{公司年度销售总}

\frac{前五大供应商年度采购额}{公司年度采购总额}

\frac{应付账款 + 预收账款 - 应收账款 - 预付账款 - 存货}{营业收入}

\frac{经营活动中产生的现金净流量}{净利润 + 折旧摊销 + 财务费用}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: supply_chain,,,,,{},0
calendar2024_184_u5927_7684_4e0a_884c_8df3_8dc3_6ce2_52a8_7387,2024,184,大的上行跳跃波动率,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,5030,5065,1m,1d,T_close,open|high|low|close|volume|turnover,"RVLJP_{\gamma,t} = min(RVJP_t, \sum_{i=1}^{n} r_{i,t}^2 I_{\{r_{i,t}>\gamma\}})

RVJP_t = max(RS_t^+ - \frac{1}{2} \widehat{IV}_t, 0)

\gamma = \alpha \Delta_n^{0.49} \sqrt{\widehat{IV}_t}","min(up_jump,sum(r**2 where r>gamma))",exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'large_up_jump'},0
calendar2024_185_u7ebf_6027_7eaf_5316_51c0_5229_6da6,2024,185,线性纯化净利润,财务质量因子,,财务质量因子,财务质量因子,factors2024.md,5066,5094,1d,1d,T_close,fundamental_raw,"NetProfit_i = a_i + \beta_{1,i} NonOperatingIncome_i + \beta_{2,i} CashPaidEmployees + \varepsilon_i",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_186_u591a_5c42_8ba2_5355_659c_7387,2024,186,多层订单斜率,高频因子-流动性类,,高频因子-流动性类,高频因子,factors2024.md,5095,5129,1m,1d,T_close,orderbook,"MLQS_{weight} = \frac{\sum w_i \times LogquoteSlope_t^{(i)}}{\sum w_i}, w_i = \frac{i}{5}, i = 1,2,3,4,5

LogquoteSlope_t = \frac{log(P_t^A) - log(P_t^B)}{log(V_t^A) + log(V_t^B)}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_187_u5206_6790_5e08_76c8_5229_9884_6d4b_4e0a_8c03,2024,187,分析师盈利预测上调的概率,分析师因子,,分析师因子,分析师预期类,factors2024.md,5130,5158,1d,1d,T_close,analyst,FOM = \frac{K - M}{N},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2024_188_u65e5_5185_6761_4ef6_5728_9669_4ef7_503c,2024,188,日内条件在险价值,高频因子-收益分布类,,高频因子-收益分布类,高频因子,factors2024.md,5159,5186,1m,1d,T_close,open|high|low|close|volume|turnover,"VCVaR_T = CVaR_\alpha(VWAR_t)

VWAR = \frac{\sum Return_t \times Volume_t}{\sum Volume_t}",CVaR_5pct(r_1m*volume_1m/sum(volume_1m)),exact,,intraday_path_metric,,,,{'metric': 'intraday_cvar'},0
calendar2024_189_u5356_51fa_53cd_5f39_5360_6bd4_56e0_5b50,2024,189,卖出反弹占比因子,高频因子-成交分布类,,高频因子-成交分布类,高频因子,factors2024.md,5187,5208,1m,1d,T_close,tick_trade,LCVOL = \frac{\sum_{i}^{N} volume_{selli} * I_{p_{selli} < close}}{total\_volume},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_190_u5185_90e8_521b_9020_7684_65e0_5f62_8d44_4ea7,2024,190,内部创造的无形资产,未分类,,,无形资产因子,factors2024.md,5209,5245,1d,1d,T_close,patent,"\[ INT_{i,t} = KC_{i,t} + OC_{it} \]
\[ KC_{i,t} = (1 - \delta_{R\&D}) KC_{i,t-1} + R\&D_{i,t} \]
\[ KC_{i0} = R\&D_{i1} / (g + \delta_{R\&D}) \]
\[ OC_{it} = (1 - \delta_{SG\&A}) OC_{i,t-1} + \theta * SG\&A_{it} \]
\[ OC_{i0} = SG\&A_{i1} / (g + \delta_{SG\&A}) \]
① Dion Bongaerts, Xiaowei Kang, Mathijs van Dijk, 2022, The Intangibles Premium: Risk or Mispricing?, Available at SSRN: https://ssrn.com/abstract=3927990.",,blocked_data,精确实现依赖当前数据审计未发现的数据域: patent,,,,,{},0
calendar2024_191_u6a21_7cca_5173_8054_5ea6,2024,191,模糊关联度,高频因子-量价相关性类,,高频因子-量价相关性类,高频因子,factors2024.md,5246,5271,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2024_192_u9694_591c_6536_76ca_7387,2024,192,隔夜收益率,高频因子-动量反转类,,高频因子-动量反转类,高频因子,factors2024.md,5272,5293,1d,1d,T_close,open|close,"overnight\_ret_{t,i} = \frac{open_{t,i}}{close_{t-1,i}} - 1","open/lag(close,1)-1",exact,,overnight_return,,,,{},2
calendar2024_193_u5355_5b63_5ea6_6210_672c_8d39_7528_5229_6da6,2024,193,单季度成本费用利润率的同比增长率,未分类,,,未分类,factors2024.md,5294,5318,1d,1d,T_close,fundamental_raw,\frac{最近报告期单季度成本费用利润率 - 上年同期单季度成本费用利润率}{abs(上年同期单季度成本费用利润率)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_194_u5916_8d44_5238_5546_5173_8054_7f51_7edc_7275,2024,194,外资券商关联网络牵引因子,未分类,,,未分类,factors2024.md,5319,5356,1d,1d,T_close,northbound,Exp_{ave}^A = \frac{1}{N_A} \sum_{i=1}^{N_A} K_i^A * (chg_i - med),,blocked_data,精确实现依赖当前数据审计未发现的数据域: northbound,,,,,{},0
calendar2024_195_u6536_76ca_5b63_8282_6027,2024,195,收益季节性,未分类,,,未分类,factors2024.md,5357,5380,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2024_196_u8fb9_9645_4ea4_6613_6210_672c,2024,196,边际交易成本,未分类,,,未分类,factors2024.md,5381,5413,1d,1d,T_close,orderbook,"MCI_A = \frac{VWAPM_A}{DolVol_A}

VWAPM_A = \frac{VWAP_A - M}{M} \quad VWAP_A = \frac{\sum_{i}^{n} P_{A,i} \times Q_{A,i}}{\sum_{i}^{n} Q_{A,i}} = \frac{DolVol_A}{\sum_{i}^{n} Q_{A,i}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_197_u4f73_5e86_79bb_6563_6307_6807,2024,197,佳庆离散指标,技术因子,,技术因子,量价技术类,factors2024.md,5414,5444,1d,1d,T_close,high|low,"REM = EMA((HIGH-LOW),N)

CV = 100*(REM-REM[M])/REM[M]","100*(ts_ema(high-low,10)-ts_delay(ts_ema(high-low,10),10))/(ts_delay(ts_ema(high-low,10),10)+1e-12)",exact,,legacy_expression,,,,{},20
calendar2024_198_u6210_4ea4_91cf_6f6e_6c50_7684_4ef7_683c_53d8,2024,198,成交量“潮汐”的价格变动速率,未分类,,,未分类,factors2024.md,5445,5474,1m,1d,T_close,open|high|low|close|volume|turnover,\frac{C_n - C_m}{C_m} / (n - m),"mean(((close_ebb-close_rise)/close_rise)/(t_ebb-t_rise),20)",exact,,intraday_path_metric,,,,"{'metric': 'tide_rate', 'post_window': 20, 'post_stat': 'mean'}",20
calendar2024_199_u8d26_9762_6760_6746,2024,199,账面杠杆,杠杆因子,,杠杆因子,杠杆因子,factors2024.md,5475,5493,1d,1d,T_close,book_leverage_ttm,\frac{\text{最近报告期总资产}}{\text{最近同期股东权益合计}},book_leverage_ttm,exact,供应商日频PIT衍生字段,alias:book_leverage_ttm,,,,{},0
calendar2024_200_u65e5_5185_6700_5927_56de_64a4,2024,200,日内最大回撤,未分类,,,未分类,factors2024.md,5494,5521,1m,1d,T_close,close,"intraday\_maxdrawdown_{D,i} = \min_{0<t<T} \min_{0<\tau \leq T-t} \frac{p_{t+\tau,D,i}}{p_{t,D,i}} - 1",min(close/cummax(close)-1),exact,,intraday_max_drawdown,,,,{},0
calendar2024_201_u5f00_76d8_540e_4e70_5165_610f_613f_5f3a_5ea6,2024,201,开盘后买入意愿强度,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,5522,5560,1m,1d,T_close,orderbook,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\text{mean}(\text{买入意愿}_{i,j,n})}{\text{std}(\text{买入意愿}_{i,j,n})}

\text{买入意愿}_{i,j,n} = \text{净主买成交额}_{i,j,n} - \text{净委买增额}_{i,j,n}

\text{净主买成交额}_{i,j,n} = \text{主动买入成交额}_{i,j,n} - \text{主动卖出成交额}_{i,j,n}

\text{净委买增额}_{i,j,n} = \text{委托买单增加量}_{i,j,n} - \text{委托卖单增加量}_{i,j,n}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_202_u6210_4ea4_91cf_5360_6bd4_6807_51c6_5dee,2024,202,成交量占比标准差,高频因子-成交分布类,,高频因子-成交分布类,高频因子,factors2024.md,5561,5582,1m,1d,T_close,volume,std\left( \frac{volume_i}{\sum volume_i} \right),std(volume/sum(volume)),exact,,intraday_volume_share_stat,,,,{'stat': 'std'},0
calendar2024_203_u6d41_52a8_6027_7ecf_8425_8d1f_503a_53d8_52a8,2024,203,流动性经营负债变动,未分类,,,流动性因子,factors2024.md,5583,5610,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期的流动性经营负债} - \text{上年同期值}}{\text{平均总资产}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_204_u5927_7684_4e0b_884c_8df3_8dc3_6ce2_52a8_7387,2024,204,大的下行跳跃波动率,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,5611,5641,1m,1d,T_close,open|high|low|close|volume|turnover,"RVLJN_{\gamma,t} = min(RVJN_t, \sum_{i=1}^n r_{i,t}^2 I_{\{r_{i,t} < -\gamma\}})

RVJN_t = max(RS_t^- - \frac{1}{2} \widehat{IV}_t, 0)

\gamma = \alpha \Delta_n^{0.49} \sqrt{\widehat{IV}_t}","min(down_jump,sum(r**2 where r<-gamma))",exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'large_down_jump'},0
calendar2024_205_u6bcf_7b14_6210_4ea4_91cf_6536_76ca_7387_76f8,2024,205,每笔成交量收益率相关性,高频因子-量价相关性类,,高频因子-量价相关性类,高频因子,factors2024.md,5642,5665,1m,1d,T_close,tick_trade,"\frac{\sum w_i \times ret_i}{std(pvol_i) \times std(ret_i)} = corr(pvol, ret)

w_i = pvol_i - mean(pvol_i)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_206_u5f00_76d8_540e_51c0_59d4_4e70_589e_989d_5360,2024,206,开盘后净委买增额占比,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,5666,5701,1m,1d,T_close,orderbook,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} (\text{净委买增额}_{i,j,n})}{\sum_{j=1}^{N} \text{成交额}_{i,j,n}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_207_u8dcc_5e45_65f6_95f4_91cd_5fc3_504f_79bb,2024,207,跌幅时间重心偏离,高频因子-收益分布类,,高频因子-收益分布类,高频因子,factors2024.md,5702,5764,unknown,1d,T_close,,"R_u = [r_1^u, r_2^u, \ldots, r_n^u]

U = [u_1, u_2, \ldots, u_n]

R_d = [r_1^d, r_2^d, \ldots, r_m^d]

D = [d_1, d_2, \ldots, d_m]

G_u = U R_u^T / \|R_u\|_1

G_d = U R_d^T / \|R_d\|_1

G_d = \alpha + \beta G_u + \varepsilon

TGD = \frac{1}{N} \sum_{i=1}^{N} \varepsilon",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2024_208_u5bf9_6570_6d41_901a_5e02_503c,2024,208,对数流通市值,未分类,,,未分类,factors2024.md,5765,5783,1d,1d,T_close,a_share_market_val_in_circulation,\ln（当日收盘价 \times 当日自由流通股本）,log(a_share_market_val_in_circulation),exact,,log,,,,{},0
calendar2024_209_dimson,2024,209,Dimson 贝塔,波动率因子,,波动率因子,波动率因子,factors2024.md,5784,5813,unknown,1d,T_close,,"r_{id} - r_{fd} = \alpha_i + \beta_{i1}(r_{md-1} - r_{fd-1}) + \beta_{i2}(r_{md} - r_{fd}) + \beta_{i3}(r_{md+1} - r_{fd+1}) + \epsilon_{id}

betaDM = \hat{\beta}_{i1} + \hat{\beta}_{i2} + \hat{\beta}_{i3}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2024_210_u73b0_91d1_6d41_5e02_503c_6bd4_53bb_6760_6746,2024,210,现金流市值比（去杠杆后）,未分类,,,杠杆因子,factors2024.md,5814,5840,1d,1d,T_close,fundamental_raw,"\frac{\text{最近12个月的经营性活动产生的现金流净额}(TTM)}{\text{当日经营性净资产市值}}

\text{经营性净资产市值} = \text{金融负债} - \text{金融资产} + \text{市值}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_211_u65e5_5185_8df3_8dc3_5ea6,2024,211,日内跳跃度,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,5841,5892,1m,1d,T_close,open|high|low|close|volume|turnover,"t分钟单利收益率 = \frac{t分钟收盘价}{t-1分钟收盘价} - 1

t分钟连续复利收益率 = ln\left(\frac{t分钟收盘价}{t-1分钟收盘价}\right)

t分钟单复利差 = t分钟单利收益率 - t分钟连续复利收益率

跳跃度 = (t分钟单复利差) \times 2 - (t分钟连续复利收益率)^2

e^x = 1 + \frac{1}{1!}x + \frac{1}{2!}x^2 + \frac{1}{3!}x^3 + o(x^3)

\left((e^x - 1) - \frac{1}{1!}x\right) \times 2 - x^2 = \left(\frac{1}{2!}x^2 + \frac{1}{3!}x^3 + o(x^3)\right) \times 2 - x^2 = \left(\frac{1}{3!}x^3 + o(x^3)\right) \times 2",mean(2*(simple_return-log_return)-log_return**2),exact,,intraday_path_metric,,,,{'metric': 'jump_degree'},0
calendar2024_212_u5ba2_6237_52a8_91cf_56e0_5b50_57fa_4e8e_591a,2024,212,客户动量因子-基于多层客户关系,易类因子,,易类因子,另类因子,factors2024.md,5893,5925,1d,1d,T_close,supply_chain,"\text{cmom}_i^{TM} = \sum_{l=1}^{L} \sum_{(m,n) \in G_u} w_{mn}^{\text{centrality}} \text{mom}_n^{TM}, \, i = 1, 2, \ldots, N

w_{mn}^{\text{centrality}} = c_{mn} / \sum_{l=1}^{L} \sum_{(m,n) \in G_1} c_{\pi n}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: supply_chain,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2024_213_u5f00_76d8_540e_4e70_5165_610f_613f_5360_6bd4,2024,213,开盘后买入意愿占比,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,5926,5955,1m,1d,T_close,orderbook,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} (\text{买入意愿}_{i,j,n})}{\sum_{j=1}^{N} \text{成交额}_{i,j,n}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_214_u7f8a_7fa4_884c_4e3a,2024,214,羊群行为,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,5956,5996,1m,1d,T_close,trade_direction,"H(i,T) = \left| \frac{B(i,T)}{B(i,T) + S(i,T)} - p_T \right| - AF(i,T)

AF(i,T) = \sum_{k=0}^{N_{i,T}} \binom{N_{i,T}}{k} p_T^k (1 - p_T)^{N_{i,T} - k} \left| \frac{k}{N_{i,T}} - p_T \right|

HB(i,T) = H(i,T) \quad if \frac{B(i,T)}{B(i,T) + S(i,T)} > p_T

HS(i,T) = H(i,T) \quad if \frac{B(i,T)}{B(i,T) + S(i,T)} < p_T",,blocked_data,精确实现依赖当前数据审计未发现的数据域: trade_direction,,,,,{},0
calendar2024_215_u975e_6d41_52a8_6027_7ecf_8425_8d44_4ea7_53d8,2024,215,非流动性经营资产变动,投资因子,,投资因子,投资因子,factors2024.md,5997,6022,1d,1d,T_close,fundamental_raw,\frac{期初总资产 + 期末总资产}{2},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2024_216_u5206_949f_6210_4ea4_989d_65b9_5dee,2024,216,分钟成交额方差,高频因子-成交分布类,,高频因子-成交分布类,高频因子,factors2024.md,6023,6052,1m,1d,T_close,turnover,"VMA = \frac{1}{N} \sum_{t=1}^{N} (Amount_t - \mu)^2

\mu = \frac{1}{N} \sum_{t=1}^{N} Amount_t",intraday_var(turnover),exact,,intraday_reduce,,,,"{'field': 'turnover', 'stat': 'var'}",0
calendar2024_217_u65e5_5185_6536_76ca_7387,2024,217,日内收益率,未分类,,,未分类,factors2024.md,6053,6080,1d,1d,T_close,open|close,"intraday\_ret_{t,i} = \frac{close_{t,i}}{open_{t,i}} - 1",close/open-1,exact,,daily_intraday_return,,,,{},0
calendar2024_218_u673a_6784_6301_80a1_6bd4_4f8b,2024,218,机构持股比例,星期五 七月初六 股东因子,,星期五 七月初六 股东因子,股东因子,factors2024.md,6081,6095,1d,1d,T_close,shareholder,机构持股数量/总股本,,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2024_219_u5c0f_7684_4e0a_884c_8df3_8dc3_6ce2_52a8_7387,2024,219,小的上行跳跃波动率,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,6096,6130,1m,1d,T_close,open|high|low|close|volume|turnover,"RVSJP_t = RVJP_t - RVLJP_{\gamma,t}

RVLJP_{\gamma,t} = min(RVJP_t, \sum_{i=1}^n r_{i,t}^2 I_{\{r_{i,t}>\gamma\}})

RVJP_t = max(RS_t^+ - \frac{1}{2}\widehat{IV}_t, 0)

\gamma = \alpha \Delta_n^{0.49} \sqrt{\widehat{IV}_t}",up_jump-large_up_jump,exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'small_up_jump'},0
calendar2024_220_u6781_7aef_4e0b_884c_98ce_9669,2024,220,极端下行风险,波动率因子,,波动率因子,波动率因子,factors2024.md,6131,6159,unknown,1d,T_close,,"H(x) = 1 - \exp\left[-\left(1 - \gamma * \frac{x - \mu}{\sigma}\right)^{-\frac{1}{\gamma}}\right]

1 - \gamma * \frac{x - \mu}{\sigma} > 0, \quad \gamma \neq 0",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2024_221_u5c3e_76d8_534a_5c0f_65f6_6536_76ca_7387,2024,221,尾盘半小时收益率,高频因子-动量反转类,,高频因子-动量反转类,高频因子,factors2024.md,6160,6187,1m,1d,T_close,close,"ret_{14:30-15:00,i} = \frac{close_{15:00,i}}{close_{14:30,i}} - 1",close(day_end)/close(day_end-30m)-1,exact,,intraday_period_return,,,,{'minutes': 30},0
calendar2024_222_u968f_6ce2_9010_6d41_56e0_5b50,2024,222,“随波逐流”因子,未分类,,,未分类,factors2024.md,6188,6228,1m,1d,T_close,call_auction,"\text{合理收益率}_t = \frac{1}{20} \sum_{n=0}^{19} \text{日内收益率}_{t-n} = \frac{1}{20} \sum_{n=0}^{19} \left( \frac{\text{收盘价}_{t-n}}{\text{开盘价}_{t-n}} - 1 \right)

\text{相对开盘收益率}_{m,t} = \frac{\text{收盘价}_{m,t}}{\text{开盘价}_t} - 1

\text{高位成交额}_t = \sum_{m=1}^{240} \text{分钟成交额}_m I_{\{\text{相对开盘收益率}_{m,t} > \text{合理收益率}_t\}}

\text{低位成交额}_t = \sum_{m=1}^{240} \text{分钟成交额}_m I_{\{\text{相对开盘收益率}_{m,t} < \text{合理收益率}_t\}}

\text{高低额差}_t = \frac{\text{高位成交额}_t - \text{低位成交额}_t}{\text{收盘时流通市值}_t}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: call_auction,,,,,{},0
calendar2024_223_gamma,2024,223,非流动性因子 Gamma,高频因子-流动性类,,高频因子-流动性类,高频因子,factors2024.md,6229,6261,1d,1d,T_close,close|turnover|market_ret,"r_{i,d+1,t}^e = \theta_{i,t} + \phi_{i,t} r_{i,d,t} + \gamma_{i,t} sign\left(r_{i,d,t}^e\right) * v_{i,d,t} + \epsilon_{i,d+1,t}

d = 1, \ldots, D

Gam_{i,t} = -|\gamma_{i,t}|","-abs(gamma from next_excess_return~1+return+sign(excess_return)*turnover,monthly)",exact,,daily_gamma_illiquidity,,research_report_factors:concept_overlap,concept_overlap,{},21
calendar2024_224_u57fa_91d1_5173_8054_7f51_7edc_7275_5f15_56e0,2024,224,基金关联网络牵引因子,易类因子,,易类因子,另类因子,factors2024.md,6262,6293,1d,1d,T_close,network,Exp_{ave}^A = \frac{1}{N_A} \sum_{i=1}^{N_A} K_i^A * (chg_i - med),,blocked_data,精确实现依赖当前数据审计未发现的数据域: network,,,,,{},0
calendar2024_225_u6295_5165_8d44_672c_56de_62a5_7387_53d8_52a8,2024,225,投入资本回报率变动,成长因子,,成长因子,成长因子,factors2024.md,6294,6318,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
