name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2026_1_5_2_u52a0_6743_6536_76d8_4ef7_6bd4_56e0_5b50,2026,1.5.2,加权收盘价比因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5417,5449,1m,1d,T_close,open|high|low|close|volume|turnover,加权收盘价比 = \frac{\sum_{t=1}^{T} \frac{vol_t}{VOL} close_t}{\frac{1}{T} \sum_{t=1}^{T} close_t},"vwap(close_1m,volume_1m)/mean(close_1m)",exact,,intraday_path_metric,,,,{'metric': 'weighted_close_ratio'},0
calendar2026_1_5_3_u968f_6ce2_9010_6d41_56e0_5b50,2026,1.5.3,“随波逐流”因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5449,5495,1m,1d,T_close,call_auction,"\text{合理收益率}*t = \frac{1}{20} \sum*{n=0}^{19} \text{日内收益率}*{t-n} = \frac{1}{20} \sum*{n=0}^{19} \left( \frac{\text{收盘价}*{t-n}}{\text{开盘价}*{t-n}} - 1 \right)

\text{相对开盘收益率}*{m,t} = \frac{\text{收盘价}*{m,t}}{\text{开盘价}_t} - 1

\text{高位成交额}*t = \sum*{m=1}^{240} \text{分钟成交额}*m I*{\text{相对开盘收益率}_{m,t} > \text{合理收益率}_t}

\text{低位成交额}*t = \sum*{m=1}^{240} \text{分钟成交额}*m I*{\text{相对开盘收益率}_{m,t} < \text{合理收益率}_t}

\text{高低额差}_t = \frac{\text{高位成交额}_t - \text{低位成交额}_t}{\text{收盘时流通市值}_t}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: call_auction,,,,,{},0
calendar2026_1_5_4_u91cf_5cf0_52a0_6743_4ef7_683c_5206_4f4d_70b9,2026,1.5.4,量峰加权价格分位点,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5495,5521,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_5_5_u5b64_96c1_51fa_7fa4_56e0_5b50,2026,1.5.5,“孤雁出群”因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5521,5551,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_5_6_u8c37_5cad_52a0_6743_4ef7_683c_6bd4,2026,1.5.6,谷岭加权价格比,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5551,5579,1m,1d,T_close,tick_trade,\text{谷岭加权价格比} = \frac{\text{每日量谷成交额加权价格}}{\text{同日量岭成交额加权价格}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_5_7_u6210_4ea4_989d_5360_6bd4_71b5,2026,1.5.7,成交额占比熵,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5579,5615,1m,1d,T_close,open|high|low|close|volume|turnover,"\text{成交额占比熵} = H\left(\frac{\text{amount}_1}{\text{AMOUNT}}, \frac{\text{amount}_2}{\text{AMOUNT}}, \ldots, \frac{\text{amount}_N}{\text{AMOUNT}}\right)

H(p_1, p_2, \ldots, p_n) = -\sum_{i=1}^{N} p_i \ln(p_i)",-sum((turnover_i/sum(turnover))*log(turnover_i/sum(turnover))),exact,,intraday_path_metric,,,,{'metric': 'amount_entropy'},0
calendar2026_1_5_8_u671d_6ca1_6668_96fe_56e0_5b50,2026,1.5.8,"""朝没晨雾"" 因子",高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5615,5644,1m,1d,T_close,close|volume,"ret_t = \frac{close_t}{close_{t-1}} - 1

voldiff_t = volume_t - volume_{t-1}

ret_t = \alpha_0 + \alpha_1 voldiff_t + \alpha_2 voldiff_{t-1} + \cdots + \alpha_5 voldiff_{t-5} + \varepsilon_t","mean(std(tvalues(lag1..lag5) in return~1+volume_delta_lag0..5),20)",exact,,intraday_volume_diff_regression,,,,{'metric': 'morning'},20
calendar2026_1_5_9_u4ef7_91cf_76f8_5173_6027_5e73_5747_6570_56e0,2026,1.5.9,价量相关性平均数因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5644,5670,1m,1d,T_close,open|high|low|close|volume|turnover|a_share_market_val_in_circulation,"PVcorr = corr(v_t, p_t)","neutralize(mean(corr(close_1m,volume_1m),20),log(float_market_cap))",exact,,intraday_path_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'price_volume_corr', 'post_window': 20, 'post_stat': 'mean', 'post_neutralize_market_cap': True}",20
calendar2026_1_5_10_u6bcf_7b14_6210_4ea4_91cf_6536_76ca_7387_76f8,2026,1.5.10,每笔成交量收益率相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5670,5702,1m,1d,T_close,tick_trade,"\frac{\sum w_i \times ret_i}{std(pvol_i) \times std(ret_i)} = corr(pvol, ret)

w_i = pvol_i - mean(pvol_i)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_5_11_u5348_853d_53e4_6728_56e0_5b50,2026,1.5.11,“午蔽古木”因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5702,5741,1m,1d,T_close,close|volume,"ret_t = \frac{close_t}{close_{t-1}} - 1

voldiff_t = volume_t - volume_{t-1}

ret_t = \alpha_0 + \alpha_1 voldiff_t + \alpha_2 voldiff_{t-1} + \ldots + \alpha_6 voldiff_{t-5} + \varepsilon_t",sign(F-all-cross_mean(F-all))*abs(t_intercept),exact,,intraday_volume_diff_regression,,,,{'metric': 'noon'},0
calendar2026_1_5_12_u4ef7_91cf_76f8_5173_6027_6ce2_52a8_6027_56e0,2026,1.5.12,价量相关性波动性因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5741,5767,1m,1d,T_close,open|high|low|close|volume|turnover|a_share_market_val_in_circulation,"PVcorr = \text{corr}(v_t, p_t)","neutralize(std(corr(close_1m,volume_1m),20),log(float_market_cap))",exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap|research_report_factors:concept_overlap,concept_overlap,"{'metric': 'price_volume_corr', 'post_window': 20, 'post_stat': 'std', 'post_neutralize_market_cap': True}",20
calendar2026_1_5_13_u59d4_6258_6210_4ea4_76f8_5173_6027,2026,1.5.13,委托成交相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5767,5811,1m,1d,T_close,orderbook,"\text{净委买变化率}*{k,t}^T = \frac{\text{净委买变化量}*{k,t}^T}{\text{流通股本}_T}

\text{净委买变化量}*{k,t}^T = \sum*{j=1}^{k} \text{委买变化量}*{j,t}^T - \sum*{j=1}^{k} \text{委卖变化量}_{j,t}^T

\text{委托成交相关性}*T^i = \text{corr}(r*{T,t}^i, \text{netBid}_{T,t}^i)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_5_14_u5355_4e00_6210_4ea4_989d_5360_6bd4_71b5,2026,1.5.14,单一成交额占比熵,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5811,5849,1m,1d,T_close,open|high|low|close|volume|turnover,"\text{单一成交额占比熵} = H\left(\frac{vol_1}{VOL} \frac{close_1}{CLOSE}, \frac{vol_2}{VOL} \frac{close_2}{CLOSE}, \ldots, \frac{vol_N}{VOL} \frac{close_N}{CLOSE}\right)

H(p_1, p_2, \ldots, p_n) = -\sum_{i=1}^{N} p_i \ln(p_i)",-sum((volume_i/VOL*close_i/CLOSE)*log(volume_i/VOL*close_i/CLOSE)),exact,,intraday_path_metric,,,,{'metric': 'single_amount_entropy'},0
calendar2026_1_5_15_u591c_7720_971c_8def_56e0_5b50,2026,1.5.15,“夜眠霜路”因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5849,5886,1m,1d,T_close,close|volume,"ret_t = \frac{close_t}{close_{t-1}} - 1

voldiff_t = volume_t - volume_{t-1}

ret_t = \alpha_0 + \alpha_1 voldiff_t + \alpha_2 voldiff_{t-1} + \ldots + \alpha_6 voldiff_{t-5} + \varepsilon_t","mean_peer(abs(corr(t_intercept_stock,t_intercept_peer,20)))",exact,,intraday_volume_diff_regression,,,,{'metric': 'night'},20
calendar2026_1_5_16_u4ef7_91cf_76f8_5173_6027_7efc_5408_56e0_5b50,2026,1.5.16,价量相关性综合因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5886,5910,1m,1d,T_close,close|volume|a_share_market_val_in_circulation,PVcorr = \frac{PVcorravg - mean(PVcorravg)}{std(PVcorravg)} + \frac{PVcorrstd - mean(PVcorrstd)}{std(PVcorrstd)},z(PVcorravg)+z(PVcorrstd),exact,,intraday_price_volume_composite,,research_report_factors:concept_overlap,concept_overlap,"{'mode': 'composite', 'window': 20}",20
calendar2026_1_5_17_u4ef7_91cf_76f8_5173_6027_8d8b_52bf_56e0_5b50,2026,1.5.17,价量相关性趋势因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5910,5941,1m,1d,T_close,open|high|low|close|volume|turnover,"\rho_t = \text{corr}(v_t, p_t)

\rho_t = \beta t + \varepsilon_t \quad \text{其中},\ t = 1, 2, 3, ..., 20;","slope(corr(close_1m,volume_1m),20)",exact,,intraday_path_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'price_volume_corr', 'post_window': 20, 'post_stat': 'slope'}",20
calendar2026_1_5_18_u5206_949f_6210_4ea4_989d_81ea_76f8_5173_6027,2026,1.5.18,分钟成交额自相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5941,5971,1m,1d,T_close,turnover,"ACMA_i = \text{corr}(Amount_{t-i}, Amount_t)","corr(turnover,lag(turnover,1))",exact,,intraday_autocorr,,,,"{'field': 'turnover', 'lag': 1}",0
calendar2026_1_5_19_u4ef7_91cf_76f8_5173_6027_56e0_5b50,2026,1.5.19,价量相关性因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5971,5993,1m,1d,T_close,close|volume|a_share_market_val_in_circulation,CPV = \frac{PVcorrderet20 - \text{mean}(PVcorrderet20)}{\text{std}(PVcorrderet20)} + \frac{PVcorrtrend - \text{mean}(PVcorrtrend)}{\text{std}(PVcorrtrend)},"z(residual(PVcorravg+PVcorrstd,return20))+z(PVcorrtrend)",exact,,intraday_price_volume_composite,,research_report_factors:concept_overlap,concept_overlap,"{'mode': 'cpv', 'window': 20}",40
calendar2026_1_5_20_u7edd_5bf9_6536_76ca_4e0e_6210_4ea4_91cf_76f8,2026,1.5.20,绝对收益与成交量相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5993,6025,1m,1d,T_close,close|turnover,"CORA = corr(|Ret_t|, Amount_t), t \in [1, 240]","corr(abs(r_1m),turnover)",exact,,intraday_return_turnover_corr,,,,"{'return_lag': 0, 'turnover_lag': 0}",0
calendar2026_1_5_21_u5927_6210_4ea4_91cf_4ef7_91cf_76f8_5173_6027,2026,1.5.21,大成交量价量相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6025,6057,1m,1d,T_close,tick_trade,"corrVP_{D,i} = corr\left(v_{t,D,i}, p_{t,D,i}\right)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,alpha101/158/191/360:concept_overlap|research_report_factors:concept_overlap,concept_overlap,{},0
calendar2026_1_5_22_u7edd_5bf9_6536_76ca_4e0e_6ede_540e_6210_4ea4,2026,1.5.22,绝对收益与滞后成交量相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6057,6089,1m,1d,T_close,close|turnover,"CORAA = corr(|Ret_t|, Amount_{t-1}), t \in [1, 240]","corr(abs(r_1m),lag(turnover,1))",exact,,intraday_return_turnover_corr,,,,"{'return_lag': 0, 'turnover_lag': 1}",0
calendar2026_1_5_23_u806a_660e_94b1_56e0_5b50,2026,1.5.23,聪明钱因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6089,6119,1m,1d,T_close,close|volume,"S_t = \frac{|R_t|}{V_t^{0.25}}

\text{聪明钱因子} = \frac{VWAP_{smart}}{VWAP_{all}}","VWAP(top_S_until_20pct_volume,last10d)/VWAP(all,last10d)",exact,,intraday_smart_money,,,,{'window': 10},10
calendar2026_1_5_24_u91cf_5cad_5206_949f_6536_76ca,2026,1.5.24,量岭分钟收益,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6119,6143,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_5_25_u6ede_540e_7edd_5bf9_6536_76ca_4e0e_6210_4ea4,2026,1.5.25,滞后绝对收益与成交量相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6143,6175,1m,1d,T_close,close|turnover,"CORAR = \text{corr}(|Ret_{t-1}|, Amount_t),\ t \in [1, 240]","corr(lag(abs(r_1m),1),turnover)",exact,,intraday_return_turnover_corr,,,,"{'return_lag': 1, 'turnover_lag': 0}",0
calendar2026_1_5_26_u4e3b_529b_4ea4_6613_60c5_7eea,2026,1.5.26,主力交易情绪,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6175,6207,1m,1d,T_close,tick_trade,"TE = \text{RankCorr}(A_{order}, C_{minute})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_5_27_u91cf_8c37_76f8_5bf9_52a0_6743_4ef7_683c,2026,1.5.27,量谷相对加权价格,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6207,6231,1m,1d,T_close,close|volume,\text{量谷相对加权价格比} = \frac{\text{每日量谷的成交量加权价格}}{\text{同日总成交量加权价格}},"mean(VWAP(volume<=mean20_same_slot+std20_same_slot)/VWAP(all),20)",exact,过去20日同时点阈值仅使用当前日之前的数据,intraday_volume_valley_price,,,,{},40
calendar2026_1_5_28_u7edd_5bf9_6536_76ca_4e0e_8c03_6574_540e_6ede,2026,1.5.28,绝对收益与调整后滞后成交量相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6231,6267,1d,1d,T_close,close|turnover,"adjCORAA = \text{corr}(|Ret_t|, adjAmount_{t-1}),\ Ret_t \neq 0

adjAmount_t = \frac{Amount_t - \mu_t}{\sigma_t}","ts_corr(ts_abs(close/(ts_delay(close,1)+1e-12)-1),ts_delay((turnover-cs_mean(turnover))/(cs_std(turnover)+1e-12),1),20)",exact,,legacy_expression,,,,{},21
calendar2026_1_5_29_u6210_4ea4_91cf_6f6e_6c50_7684_4ef7_683c_53d8,2026,1.5.29,成交量“潮汐”的价格变动速率,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6267,6299,1m,1d,T_close,open|high|low|close|volume|turnover,,"mean(((close_ebb-close_rise)/close_rise)/(t_ebb-t_rise),20)",exact,,intraday_path_metric,,,,"{'metric': 'tide_rate', 'post_window': 20, 'post_stat': 'mean'}",20
calendar2026_1_5_30_u91cf_5cad_76f8_5bf9_52a0_6743_4ef7_683c,2026,1.5.30,量岭相对加权价格,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6299,6327,1m,1d,T_close,tick_trade,\text{量岭相对加权价格} = \frac{\text{每日量岭的成交量加权价格}}{\text{同日总成交量加权价格}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_5_31_u6ede_540e_7edd_5bf9_6536_76ca_4e0e_8c03_6574,2026,1.5.31,滞后绝对收益与调整后成交量相关性,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6327,6363,1d,1d,T_close,close|turnover,"adjCORAR = corr(|Ret_{t-1}|, adjAmount_t),\ Ret_{t-1} \neq 0

adjAmount_t = \frac{Amount_t - \mu_t}{\sigma_t}","ts_corr(ts_delay(ts_abs(close/(ts_delay(close,1)+1e-12)-1),1),(turnover-cs_mean(turnover))/(cs_std(turnover)+1e-12),20)",exact,,legacy_expression,,,,{},21
calendar2026_1_5_32_u6a21_7cca_5173_8054_5ea6,2026,1.5.32,模糊关联度,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6363,6394,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_5_33_u91cf_8c37_52a0_6743_4ef7_683c_5206_4f4d_70b9,2026,1.5.33,量谷加权价格分位点,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,6394,6420,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_6_1_u6362_624b_7387_5206_5e03_5747_5300_5ea6,2026,1.6.1,换手率分布均匀度,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6422,6452,1m,1d,T_close,close|volume|a_share_market_val_in_circulation,"TurnVolDaily = std\left(分钟换手率\right)

分钟换手率 = \frac{分钟成交量}{当日流通股本}

UTD = \frac{std(TurnVolDaily)}{mean(TurnVolDaily)}","std(std(volume_1m/float_shares),20)/mean(std(volume_1m/float_shares),20)",exact,,intraday_turnover_uniformity,,alpha101/158/191/360:concept_overlap,concept_overlap,{'window': 20},20
calendar2026_1_6_2_u6210_4ea4_91cf_5360_6bd4_5cf0_5ea6,2026,1.6.2,成交量占比峰度,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6452,6482,1m,1d,T_close,volume,kurt\left(\frac{volume_i}{\sum volume_i}\right),kurtosis(volume/sum(volume)),exact,,intraday_volume_share_stat,,,,{'stat': 'kurtosis'},0
calendar2026_1_6_3_u8dcc_5e45_6700_5927_65f6_523b_7b14_5747_6210,2026,1.6.3,跌幅最大时刻笔均成交金额,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6482,6521,1m,1d,T_close,tick_trade,"ATD_{DownTop10} = \frac{\sum_{t \in P} Amt_t}{\sum_{t \in P} DealNum_t}

ATD_T = \frac{\sum_{t \in T} Amt_t}{\sum_{t \in T} DealNum_t}

SATD_{DownTop10} = \frac{ATD_{DownTop10}}{ATD_T}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_4_u91cf_5cad_95f4_9694_504f_5ea6,2026,1.6.4,量岭间隔偏度,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6521,6551,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_6_5_u5355_7b14_6210_4ea4_91d1_989d_5206_4f4d_6570,2026,1.6.5,单笔成交金额分位数,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6551,6588,1m,1d,T_close,tick_trade,S = \frac{A_{0.1} - A_{min}}{A_{max} - A_{min}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_6_u6210_4ea4_91cf_5206_6876_71b5,2026,1.6.6,成交量分桶熵,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6588,6620,1m,1d,T_close,open|high|low|close|volume|turnover,"volentropy(V) = -\sum_{k=0}^{\min(maxbin,\ len(V))} p_k \ln(p_k) \cdot 1_{(p_k > 0)}",entropy(histogram(volume_1m)),exact,,intraday_path_metric,,,,{'metric': 'volume_bucket_entropy'},0
calendar2026_1_6_7_u8dcc_5e45_6700_5927_65f6_523b_4e3b_5356_7b14,2026,1.6.7,跌幅最大时刻-主卖笔均成交金额,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6620,6656,1m,1d,T_close,tick_trade,"ATD_{DownTop10Sell} = \frac{\sum_{t \in PSell} Amt_t}{\sum_{t \in PSell} DealNum_t}

ATD_T = \frac{\sum_{t \in T} Amt_t}{\sum_{t \in T} DealNum_t}

SATD_{DownTop10Sell} = \frac{ATD_{DownTop10Sell}}{ATD_T}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_8_u5cf0_5cad_6210_4ea4_6bd4,2026,1.6.8,峰岭成交比,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6656,6684,1m,1d,T_close,tick_trade,\text{峰岭成交比} = \frac{20\text{日量峰总成交额}}{20\text{日量岭总成交额}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_9_u4e3b_529b_4ea4_6613_5f3a_5ea6,2026,1.6.9,主力交易强度,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6684,6716,1m,1d,T_close,tick_trade,"TS = \text{RankCorr}(A_{order}, A_{minute})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_10_u6210_4ea4_91cf_652f_6491_533a_57df_4e0b_9650,2026,1.6.10,成交量支撑区域下限与收盘价差异,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6716,6742,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_6_11_u80a1_4ef7_6700_4f4e_65f6_523b_7b14_5747_6210,2026,1.6.11,股价最低时刻笔均成交金额,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6742,6780,1m,1d,T_close,tick_trade,"ATD_{PriceLowest10} = \frac{\sum_{t \in P} Amt_t}{\sum_{t \in P} DealNum_t}

ATD_T = \frac{\sum_{t \in T} Amt_t}{\sum_{t \in T} DealNum_t}

SATD_{PriceLowest10} = \frac{ATD_{PriceLowest10}}{ATD_T}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_12_u55b7_53d1_6210_4ea4_989d_8ddf_968f_6bd4_4f8b,2026,1.6.12,喷发成交额跟随比例,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6780,6802,1m,1d,T_close,tick_trade,\text{喷发成交额跟随比例} = \frac{\text{过去20日喷发成交时点的下一分钟总成交额}}{\text{过去20日喷发成交时点的总成交额}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_13_u5c3e_76d8_6210_4ea4_5360_6bd4,2026,1.6.13,尾盘成交占比,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6802,6834,1m,1d,T_close,volume,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{Vol_{i,14:30-15:00,n}}{Vol_{i,n}}","sum(volume,last30m)/sum(volume,day)",exact,,intraday_tail_share,,,,"{'field': 'volume', 'minutes': 30}",0
calendar2026_1_6_14_p,2026,1.6.14,p 型成交量分布,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6834,6864,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_6_15_u55b7_53d1_6210_4ea4_989d_76f8_5173_6027,2026,1.6.15,喷发成交额相关性,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6864,6895,1m,1d,T_close,tick_trade,"Corr(\text{过去20日喷发成交时点分钟成交额序列}, \text{下一分钟成交额序列})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_16_u80a1_4ef7_6700_4f4e_65f6_523b_4e3b_5356_7b14,2026,1.6.16,股价最低时刻-主卖笔均成交金额,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6895,6931,1m,1d,T_close,tick_trade,"ATD_{PriceLowest10Sell} = \frac{\sum_{t \in PSell} Amt_t}{\sum_{t \in PSell} DealNum_t}

ATD_T = \frac{\sum_{t \in T} Amt_t}{\sum_{t \in T} DealNum_t}

SATD_{PriceLowest10Sell} = \frac{ATD_{PriceLowest10Sell}}{ATD_T}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_17_b,2026,1.6.17,b型成交量分布,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6931,6959,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_6_18_u65e5_5185_5f02_5e38_4ea4_6613_91cf,2026,1.6.18,日内异常交易量,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6959,6988,unknown,1d,T_close,,"ATV_{t,i} = \frac{\text{实际交易量}}{\text{预期交易量}} = \frac{\text{t日第i分钟交易量}}{\text{mean(过去一段时间分钟交易量)}}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2026_1_6_19_u540c_65f6_70b9_5cf0_5cad_6570_76f8_5173_6027,2026,1.6.19,同时点峰岭数相关性,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,6988,7015,unknown,1d,T_close,,"\text{Corr} \left( \text{过去20日同一时点的量峰数序列}, \text{过去20日同一时点的量岭数序列} \right)",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2026_1_6_20_u6a2a_76d8_65f6_523b_4e3b_4e70_7b14_5747_6210,2026,1.6.20,横盘时刻-主买笔均成交金额,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,7015,7051,1m,1d,T_close,tick_trade,"ATD_{ZeroBuy} = \frac{\sum_{t \in PBuy} Amt_t}{\sum_{t \in PBuy} DealNum_t}

ATD_T = \frac{\sum_{t \in T} Amt_t}{\sum_{t \in T} DealNum_t}

SATD_{ZeroBuy} = \frac{ATD_{ZeroBuy}}{ATD_T}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_6_21_u6a21_7cca_91d1_989d_6bd4,2026,1.6.21,模糊金额比,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,7051,7086,1m,1d,T_close,open|high|low|close|volume|turnover,④ 计算“日模糊金额比” = “雾中金额” / “总体金额”。,"0.5*(mean(mean(turnover|ambiguity>daily_mean)/mean(turnover),20)+std(...,20))",exact,,intraday_path_metric,,,,"{'metric': 'fuzzy_amount', 'post_window': 20, 'post_stat': 'mean_std'}",20
calendar2026_1_6_22_u6301_7eed_5f02_5e38_4ea4_6613_91cf,2026,1.6.22,持续异常交易量,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,7086,7126,unknown,1d,T_close,,"ATV_{t,i} = \frac{\text{实际交易量}}{\text{预期交易量}} = \frac{t\text{日第}i\text{分钟交易量}}{\text{mean}(过去一段时间分钟交易量)}

PATV_t = \frac{\text{mean}(rankATV_{t,i})}{\text{std}(rankATV_{t,i})} + \text{kurt}(rankATV_{t,i})",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2026_1_6_23_u53cd_8f6c_6b8b_5dee_6210_4ea4_4e0d_5e73_8861,2026,1.6.23,反转残差成交不平衡因子,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,7126,7154,1m,1d,T_close,tick_trade,\text{成交单不平衡} = \frac{\text{主买成交单数} - \text{主卖成交单数}}{\text{主买成交单数} + \text{主卖成交单数}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2026_1_6_24_u6210_4ea4_91cf_6700_9ad8_65f6_523b_7b14_5747,2026,1.6.24,成交量最高时刻笔均成交金额,高频因子,成交分布类,成交分布类,高频因子,factors2026.md,7154,7188,1m,1d,T_close,tick_trade,"ATD_{VolumeHigh10} = \frac{\sum_{t \in P} Amt_t}{\sum_{t \in P} DealNum_t}

ATD_T = \frac{\sum_{t \in T} Amt_t}{\sum_{t \in T} DealNum_t}

SATD_{VolumeHigh10} = \frac{ATD_{VolumeHigh10}}{ATD_T}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
