name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2023_5_1_11_u4e3b_529b_4ea4_6613_60c5_7eea,2023,5.1.11,主力交易情绪,高频因子,资金流因子,资金流因子,高频因子,factors2023.md,2431,2448,1m,1d,T_close,tick_trade,"TE = RankCorr(A_{order}, C_{minute})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2023_5_1_12_u4e3b_529b_4ea4_6613_5f3a_5ea6,2023,5.1.12,主力交易强度,高频因子,资金流因子,资金流因子,高频因子,factors2023.md,2448,2465,1m,1d,T_close,tick_trade,"TS = RankCorr(A_{order}, A_{minute})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2023_5_1_13_u5355_7b14_6210_4ea4_91d1_989d_5206_4f4d_6570,2023,5.1.13,单笔成交金额分位数,高频因子,资金流因子,资金流因子,高频因子,factors2023.md,2465,2481,1m,1d,T_close,tick_trade,S = \frac{A_{0.1} - A_{min}}{A_{max} - A_{min}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2023_5_1_14_u6563_6237_7f8a_7fa4_6548_5e94,2023,5.1.14,散户羊群效应,高频因子,资金流因子,资金流因子,高频因子,factors2023.md,2481,2496,1m,1d,T_close,tick_trade,"RankCorr(R_t, S_{t+1})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2023_5_1_15_u5f00_76d8_540e_4e70_5165_610f_613f_5360_6bd4,2023,5.1.15,开盘后买入意愿占比,高频因子,资金流因子,资金流因子,高频因子,factors2023.md,2496,2526,1m,1d,T_close,orderbook,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^N (\text{买入意愿}_{i,j,n})}{\sum_{j=1}^N \text{成交额}_{i,j,n}}

\text{买入意愿}_{i,j,n} = \text{净主买成交额}_{i,j,n} - \text{净委买增额}_{i,j,n}

\text{净主买成交额}_{i,j,n} = \text{主动买入成交额}_{i,j,n} - \text{主动卖出成交额}_{i,j,n}

\text{净委买增额}_{i,j,n} = \text{委托买单增加量}_{i,j,n} - \text{委托卖单增加量}_{i,j,n}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2023_5_1_16_u4e3b_52a8_4e70_5356_56e0_5b50,2023,5.1.16,主动买卖因子,高频因子,资金流因子,资金流因子,高频因子,factors2023.md,2526,2550,1m,1d,T_close,tick_trade,"ACT_{正向,t} = \frac{\text{主动买入金额(大单+中单)} - \text{主动卖出金额(大单+中单)}}{\text{主动买入金额(大单+中单)} + \text{主动卖出金额(大单+中单)}}

ACT_{负向,t} = \frac{\text{主动买入金额(小单)} - \text{主动卖出金额(小单)}}{\text{主动买入金额(小单)} + \text{主动卖出金额(小单)}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2023_5_2_1_apm,2023,5.2.1,APM因子,高频因子,价格行为与动量类,价格行为与动量类,高频因子,factors2023.md,2552,2574,1m,1d,T_close,close|market_minute_ret,\text{stat} = \frac{\mu(\delta_t)}{\sigma(\delta_t)/\sqrt{N}},"residual(tstat(epsilon_am-epsilon_pm,20),return20)",exact,,intraday_apm,,,,{'window': 20},20
calendar2023_5_2_2_u5927_5355_63a8_52a8_6da8_5e45,2023,5.2.2,大单推动涨幅,高频因子,价格行为与动量类,价格行为与动量类,高频因子,factors2023.md,2574,2597,1m,1d,T_close,tick_trade,"\sum_{n=t}^{t-T+1} \prod (prod(1 + r_{i,j,n} \cdot I_{\{j \in IdxSet\}})) - 1

\text{平均单笔成交金额} = \sum_{j=1}^N Amt_{i,j,n} / \sum_{j=1}^N TrdNum_{i,j,n}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2023_5_2_3_u7406_60f3_53cd_8f6c_56e0_5b50,2023,5.2.3,理想反转因子,高频因子,价格行为与动量类,价格行为与动量类,高频因子,factors2023.md,2597,2609,1m,1d,T_close,tick_trade,3. 计算理想反转因子：$M = M_{high} - M_{low}$。,,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_5_2_4_u4ef7_683c_81ea_76f8_5173_6027_5408_6210_56e0,2023,5.2.4,价格自相关性合成因子 (双序列差分),高频因子,价格行为与动量类,价格行为与动量类,高频因子,factors2023.md,2609,2625,1m,1d,T_close,close|a_share_market_val_in_circulation,CDPDP = \frac{dP^+dP^+Corr - mean(dP^+dP^+Corr)}{std(dP^+dP^+Corr)} + \frac{dP^-dP^-Corr - mean(dP^-dP^-Corr)}{std(dP^-dP^-Corr)},"z(mean(corr(delta_price,lead_delta_price)|both_positive,20))+z(...both_negative)",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'price_double', 'window': 20}",20
calendar2023_5_2_5_u65f6_95f4_52a0_6743_5e73_5747_7684_80a1_7968,2023,5.2.5,时间加权平均的股票相对价格位置,高频因子,价格行为与动量类,价格行为与动量类,高频因子,factors2023.md,2625,2650,1m,1d,T_close,open|high|low|close|volume|turnover,"RPP_{i,t} = \frac{(P_{i,t} - L_i)}{(H_i - L_i)}

ARPP_i = \int_0^T RPP_{i,t} \cdot dt \Rightarrow ARPP_{i,t} = \frac{(\int_0^T P_{i,t} \cdot dt - L_i)}{(H_i - L_i)}",(mean((open+high+low+close)/4)-low)/(high-low),exact,,intraday_path_metric,,,,{'metric': 'time_weighted_relative_price'},0
calendar2023_5_2_6_u4ef7_91cf_76f8_5173_6027_8d8b_52bf_56e0_5b50,2023,5.2.6,价量相关性趋势因子,高频因子,价格行为与动量类,价格行为与动量类,高频因子,factors2023.md,2650,2662,1m,1d,T_close,open|high|low|close|volume|turnover,"2. 将每只股票的20个相关系数 $\rho_t$ 对时间 $t$ 回归，取回归系数 $\beta$，即 $\rho_t = \beta t + \varepsilon_t$，其中 $t=1,2,3,...,20$；","slope(corr(close_1m,volume_1m),20)",exact,,intraday_path_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'price_volume_corr', 'post_window': 20, 'post_stat': 'slope'}",20
calendar2023_5_2_7_u6b8b_5dee_53cd_8f6c_56e0_5b50,2023,5.2.7,残差反转因子,高频因子,价格行为与动量类,价格行为与动量类,高频因子,factors2023.md,2662,2683,1m,1d,T_close,tick_trade,"S_t = \frac{\sum_{t-T}^t (buy_t - sell_t)}{\sum_{t-T}^t |buy_t - sell_t|}

Ret20_t = a + b * S_t + \varepsilon_t",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_5_3_1_u975e_6d41_52a8_6027,2023,5.3.1,非流动性,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2685,2711,1m,1d,T_close,open|high|low|close|volume|turnover,"\text{shortcut} = 2 * (high - low) - |close - open|

ILLIQ_t = \frac{1}{d} \sum_{i=1}^d \left( \sum_{j=1}^p \frac{\text{ShortCut}_j}{\text{Value}_j} \right)_{t-i}","mean(sum((2*(high-low)-abs(close-open))/turnover),20)",exact,,intraday_path_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'shortcut_illiquidity', 'post_window': 20, 'post_stat': 'mean'}",20
calendar2023_5_3_2_u6362_624b_7387_5206_5e03_5747_5300_5ea6_56e0,2023,5.3.2,换手率分布均匀度因子,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2711,2735,1m,1d,T_close,close|volume|a_share_market_val_in_circulation,"TurnVolDaily = std(\text{分钟换手率})

\text{分钟换手率} = \frac{\text{分钟成交量}}{\text{当日流通股本}}

UTD = \frac{std(TurnVolDaily)}{mean(TurnVolDaily)}","std(std(volume_1m/float_shares),20)/mean(std(volume_1m/float_shares),20)",exact,,intraday_turnover_uniformity,,alpha101/158/191/360:concept_overlap,concept_overlap,{'window': 20},20
calendar2023_5_3_3_u4e70_5355_975e_6d41_52a8_6027,2023,5.3.3,买单非流动性,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2735,2754,1m,1d,T_close,tick_trade,"r_{i,t} = \alpha + \beta_1 * S_{i,t} + \beta_2 * B_{i,t} + \epsilon_{it}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2023_5_3_4_u4e00_81f4_5356_51fa_4ea4_6613,2023,5.3.4,一致卖出交易,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2754,2780,unknown,1d,T_close,,"|close - open| <= \alpha |high - low|

NCV_t = \frac{1}{d} \sum_{i=1}^d (\frac{ConsistentVolume_{fall}}{Volume})_{t-i}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_5_3_5_u4e00_81f4_4e70_5165_4ea4_6613,2023,5.3.5,一致买入交易,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2780,2806,unknown,1d,T_close,,"|close - open| <= \alpha |high - low|

PCV_t = \frac{1}{d} \sum_{i=1}^d (\frac{ConsistentVolume_{rise}}{Volume})_{t-i}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_5_3_6_u4e00_81f4_4ea4_6613,2023,5.3.6,一致交易,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2806,2832,unknown,1d,T_close,,"|close - open| <= \alpha |high - low|

TCV_t = \frac{1}{d} \sum_{i=1}^d (\frac{ConsistentVolume}{Volume})_{t-i}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_5_3_7_u6210_4ea4_91cf_5360_6bd4,2023,5.3.7,成交量占比,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2832,2862,1m,1d,T_close,call_auction,"OCVP_t = \frac{1}{d} \sum_{i=1}^d (\frac{\text{每日开盘集合竞价阶段成交量} VOL_{call}}{\text{日内个股总成交量} VOL_{total}})_{t-i}

BCVP_t = \frac{1}{d} \sum_{i=1}^d (\frac{\text{收盘前5分钟内个股成交量} VOL_{call}}{\text{日内个股总成交量} VOL_{total}})_{t-i}

OBCVP_t = \alpha OCVP_t + (1 - \alpha) BCVP_t",,blocked_data,精确实现依赖当前数据审计未发现的数据域: call_auction,,,,,{},0
calendar2023_5_3_8_u5c3e_76d8_6210_4ea4_5360_6bd4,2023,5.3.8,尾盘成交占比,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2862,2880,1m,1d,T_close,volume,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{Vol_{i, 14:30-15:00, n}}{Vol_{i,n}}","sum(volume,last30m)/sum(volume,day)",exact,,intraday_tail_share,,,,"{'field': 'volume', 'minutes': 30}",0
calendar2023_5_3_9_u5356_5355_975e_6d41_52a8_6027,2023,5.3.9,卖单非流动性,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2880,2898,1m,1d,T_close,tick_trade,"r_{i,t} = \alpha + \beta_1 * S_{i,t} + \beta_2 * B_{i,t} + \epsilon_{it}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2023_5_3_10_u4ef7_683c_51b2_51fb_504f_5dee,2023,5.3.10,价格冲击偏差,高频因子,交易行为与微观结构因子,交易行为与微观结构因子,高频因子,factors2023.md,2898,2926,1m,1d,T_close,tick_trade,"return_i = gamma^{up} \cdot I_i \cdot MF_i + gamma^{down} \cdot (1 - I_i) \cdot MF_i

MF_i = MoneyFlow_i / Amount_i

gammabias = \frac{gamma_{up} - gamma_{down}}{(gamma_{up} - gamma_{down})\text{的估计标准差}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2023_5_4_1_u9ad8_9891_4e0a_884c_6ce2_52a8_5360_6bd4,2023,5.4.1,高频上行波动占比,高频因子,波动率与分布类,波动率与分布类,高频因子,factors2023.md,2928,2945,1m,1d,T_close,close,\text{高频上行波动占比} = \frac{\sum_t (r_t^i I_{\{r_t^i > 0\}})^2}{\sum_t (r_t^i)^2},sum(r_1m**2 where r_1m>0)/sum(r_1m**2),exact,,intraday_return_measure,,alpha101/158/191/360:concept_overlap,concept_overlap,{'measure': 'up_share'},0
calendar2023_5_4_2_u9ad8_9891_6536_76ca_504f_5ea6,2023,5.4.2,高频收益偏度,高频因子,波动率与分布类,波动率与分布类,高频因子,factors2023.md,2945,2965,1m,1d,T_close,close,"RSkew_i = \frac{\sqrt{N} \sum_{j=1}^N (r_{ij} - \bar{r}_i)^3}{RVar_i^{3/2}}

RVar_i = \sum_{j=1}^N (r_{ij} - \bar{r}_i)^2",intraday_skew(log(close/lag(close))),exact,,intraday_return_stat,,,,{'stat': 'skew'},0
calendar2023_5_4_3_u7406_60f3_632f_5e45_56e0_5b50,2023,5.4.3,理想振幅因子,高频因子,波动率与分布类,波动率与分布类,高频因子,factors2023.md,2965,2979,1d,1d,T_close,high|low|close,"对单只股票，回溯取其最近N个交易日（默认N=20）的数据，计算每日的振幅（最高价/最低价-1）；
计算理想振幅因子：$V(\lambda) = V_{high}(\lambda) - V_{low}(\lambda)$。","mean(amplitude|top25pct(close),20)-mean(amplitude|bottom25pct(close),20)",exact,,daily_ideal_amplitude,,,,"{'window': 20, 'fraction': 0.25}",20
calendar2023_6_1_1_u51c0_6d41_5165_5f3a_5ea6,2023,6.1.1,净流入强度,流动性因子,北向资金类,北向资金类,流动性因子,factors2023.md,2981,2993,1d,1d,T_close,northbound,\text{净流入强度} = \frac{\text{当日陆股通净流入金额}}{\text{当日陆股通买入成交额} + \text{当日陆股通卖出成交额}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: northbound,,,,,{},0
calendar2023_6_1_2_u5317_4e0a_6301_4ed3_56e0_5b50,2023,6.1.2,北上持仓因子,流动性因子,北向资金类,北向资金类,流动性因子,factors2023.md,2993,3011,1d,1d,T_close,northbound,"HoldPER = \frac{\text{月末持仓市值}}{\text{月末流通市值}}

MHoldPER = mean(\text{过去20个交易日的} \frac{\text{月末持仓市值}}{\text{月末流通市值}})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: northbound,,,,,{},0
calendar2023_6_1_3_u5317_4e0a_4ea4_6613_884c_4e3a_56e0_5b50,2023,6.1.3,北上交易行为因子,流动性因子,北向资金类,北向资金类,流动性因子,factors2023.md,3011,3037,1d,1d,T_close,northbound,"MHold = mean(\text{过去20交易日的日度持仓市值})

DV2DV\_STD = \frac{mean(\text{过去20个交易日的日度净流入量})}{std(\text{过去20个交易日的日度净流入量})}

DV2Hold\_MAXCP = \frac{mean(\text{股价最高3个交易日的日度净流入量})}{mean(\text{过去20交易日日度持仓量})}

DV2ABSDV\_MAXVOL = \frac{mean(\text{交易量最高3个交易日的日度净流入量})}{mean(\text{过去20交易日的日度净流入量绝对值})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: northbound,,,,,{},0
calendar2023_6_2_1_u6708_5747_6362_624b_7387,2023,6.2.1,月均换手率,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3038,3057,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"mean(\text{当月各交易日度换手率序列})

\text{日度换手率} = \frac{\text{成交量}}{\text{流通股本}}","mean(volume*close/float_market_cap,20)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'turnover_mean', 'window': 20, 'long_window': 250}",21
calendar2023_6_2_2_u5e02_503c_8c03_6574_6362_624b_7387,2023,6.2.2,市值调整换手率,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3057,3074,1d,1d,T_close,volume|close|a_share_market_val_in_circulation,"ln(Turnover_{i,t}) = \alpha_t + \beta_t ln(MktValue_{i,t}) + \varepsilon_t","neutralize(log(volume*close/float_market_cap),log(float_market_cap))",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'base_expression': 'ts_log(volume*close/(a_share_market_val_in_circulation+1e-12))', 'post_neutralize_market_cap': True}",0
calendar2023_6_2_3_u6210_4ea4_989d,2023,6.2.3,成交额,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3074,3088,1d,1d,T_close,turnover,mean(\text{最近K个月日度成交额序列}),turnover,exact,,alias:turnover,,,,{},0
calendar2023_6_2_4_u6210_4ea4_989d_6ce2_52a8,2023,6.2.4,成交额波动,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3088,3102,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,std(\text{最近K个月日度成交额序列}),"std(turnover,20)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'amount_std', 'window': 20, 'long_window': 250}",21
calendar2023_6_2_5_u6210_4ea4_989d_6ce2_52a8_7cfb_6570,2023,6.2.5,成交额波动系数,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3102,3114,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,\frac{mean(\text{最近K个月日度成交额序列})}{std(\text{最近K个月日度成交额序列})},"mean(turnover,20)/std(turnover,20)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'amount_mean_over_std', 'window': 20, 'long_window': 250}",21
calendar2023_6_2_6_u6708_5ea6_5f02_5e38_6362_624b_7387,2023,6.2.6,月度异常换手率,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3114,3126,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,\frac{mean(\text{过去20个交易日的日度换手率序列})}{mean(\text{过去250个交易日的日度换手率序列})},"mean(turnover_rate,20)/mean(turnover_rate,250)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'turnover_abnormal', 'window': 20, 'long_window': 250}",251
calendar2023_6_2_7_u6362_624b_7387,2023,6.2.7,换手率,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3126,3145,1d,1d,T_close,volume|close|a_share_market_val_in_circulation,"mean(\text{最近K个月日度换手率序列})

\text{日度换手率} = \frac{\text{成交量}}{\text{流通股本}}",volume*close/a_share_market_val_in_circulation,exact,,turnover_rate,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_6_2_8_u6362_624b_6ce2_52a8,2023,6.2.8,换手波动,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3145,3164,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"std(\text{最近K个月日度换手率序列})

\text{日度换手率} = \frac{\text{成交量}}{\text{流通股本}}","std(volume*close/float_market_cap,20)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'turnover_std', 'window': 20, 'long_window': 250}",21
calendar2023_6_2_9_u6362_624b_7387_53d8_5f02_7cfb_6570,2023,6.2.9,换手率变异系数,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3164,3181,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"\frac{std(\text{最近K个月日度换手率序列})}{mean(\text{相同时间区间的换手率序列})}

\text{日度换手率} = \frac{\text{成交量}}{\text{流通股本}}","std(turnover_rate,20)/mean(turnover_rate,20)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'turnover_cv', 'window': 20, 'long_window': 250}",21
calendar2023_6_2_10_u80a1_7968_4ea4_6613_5468_8f6c_7387,2023,6.2.10,股票交易周转率,流动性因子,换手率与成交类,换手率与成交类,流动性因子,factors2023.md,3181,3198,1d,1d,T_close,turnover|market_cap_2,"\text{一段时间内的股票交易总额} \over \text{平均总市值}

\text{平均总市值} = \frac{\text{期初总市值} + \text{期末总市值}}{2}","ts_sum(turnover,20)/((market_cap_2+ts_delay(market_cap_2,20))/2+1e-12)",exact,,legacy_expression,,,,{},20
calendar2023_6_3_1_u5e26_6761_4ef6_7684_6d41_52a8_6027_51b2_51fb,2023,6.3.1,带条件的流动性冲击,流动性因子,冲击与其它,冲击与其它,流动性因子,factors2023.md,3199,3215,1d,1d,T_close,close|turnover,"ILLIQ_{i,t} = \alpha_{0,i} + \alpha_{1,i}ILLIQ_{i,t-1} + \alpha_{2,i}\varepsilon_{i,t-1} + \varepsilon_{i,t}","-innovation(ARMA(1,1),monthly_amihud,rolling=60,min=24,MLE)",exact,,daily_liquidity_shock,,,,{'metric': 'conditional'},504
calendar2023_6_3_2_u6d41_52a8_6027_51b2_51fb,2023,6.3.2,流动性冲击,流动性因子,冲击与其它,冲击与其它,流动性因子,factors2023.md,3215,3230,1d,1d,T_close,close|turnover,"LIQU_{i,t} = - (ILLIQ_{i,t} - AVGILLIQ_{i|t-12,t-1})","-(monthly_amihud-mean(lag(monthly_amihud,1:12)))",exact,,daily_liquidity_shock,,,,{'metric': 'simple'},273
calendar2023_6_3_3_amihud,2023,6.3.3,Amihud 非流动性因子,流动性因子,冲击与其它,冲击与其它,流动性因子,factors2023.md,3230,3246,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"ILLIQ_{i,t} = Avg \left[ \frac{|R_{i,d}|}{VOLD_{i,d}} \right]","mean(abs(return)/turnover,20)",exact,,daily_liquidity_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'amihud', 'window': 20, 'long_window': 250}",21
calendar2023_6_3_4_u8d1f_6536_76ca_975e_6d41_52a8_6027,2023,6.3.4,负收益非流动性,流动性因子,冲击与其它,冲击与其它,流动性因子,factors2023.md,3246,3265,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"ILLIQ_{i,t} = \frac{1}{n_d} \sum_{k \in d} \frac{|r_{d_{i,t-k}}|}{Amount_{i,t-k}}","mean(abs(return)/turnover where return<0,20)",exact,,daily_liquidity_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'negative_amihud', 'window': 20, 'long_window': 250}",21
calendar2023_6_3_5_u975e_6d41_52a8_6027_7684_53d8_5f02_7cfb_6570,2023,6.3.5,非流动性的变异系数,流动性因子,冲击与其它,冲击与其它,流动性因子,factors2023.md,3265,3286,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"ILLIQ_{i,t} = \frac{|r_{i,t}|}{Amount_{i,t}}

CVILLIQ_i = \frac{\sigma(ILLIQ_i)}{\overline{ILLIQ_i}}","std(abs(return)/turnover,20)/mean(abs(return)/turnover,20)",exact,,daily_liquidity_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'amihud_cv', 'window': 20, 'long_window': 250}",21
calendar2023_6_3_6_u6563_6237_7684_4e70_5356_975e_5e73_8861_6027,2023,6.3.6,散户的买卖非平衡性,流动性因子,冲击与其它,冲击与其它,流动性因子,factors2023.md,3286,3302,1d,1d,T_close,trade_direction,BSI = \frac{B - S}{B + S},,blocked_data,精确实现依赖当前数据审计未发现的数据域: trade_direction,,,,,{},0
calendar2023_7_1_1_u7279_5f02_5e02_503c,2023,7.1.1,特异市值,规模因子,规模类,规模类,规模因子,factors2023.md,3304,3321,1d,1d,T_close,fundamental_raw,"m_{i,t} = \alpha_{0jt} IND_{it} + \alpha_{1jt} b_{it} + \alpha_{2jt} ln(NI)^+_{it} + \alpha_{3jt} I_{<0} ln(NI)^+_{it} + \alpha_{4jt} LEV_{it} + \varepsilon_{it}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_7_1_2_u603b_5e02_503c,2023,7.1.2,总市值,规模因子,规模类,规模类,规模因子,factors2023.md,3321,3333,1d,1d,T_close,market_cap_2,\text{总市值} = \text{当日收盘价} \times \text{当日总股本},market_cap_2,exact,供应商日频PIT衍生字段,alias:market_cap_2,,,,{},0
calendar2023_7_1_3_u81ea_7531_6d41_901a_80a1_5e02_503c,2023,7.1.3,自由流通股市值,规模因子,规模类,规模类,规模因子,factors2023.md,3333,3345,1d,1d,T_close,a_share_market_val_in_circulation,\text{自由流通股市值} = \text{当日收盘价} \times \text{当日自由流通股本},a_share_market_val_in_circulation,exact,供应商日频PIT衍生字段,alias:a_share_market_val_in_circulation,,,,{},0
calendar2023_7_1_4_u5bf9_6570_603b_5e02_503c,2023,7.1.4,对数总市值,规模因子,规模类,规模类,规模因子,factors2023.md,3345,3357,1d,1d,T_close,market_cap_2,ln(\text{当日收盘价} \times \text{当日总股本}),log(market_cap_2),exact,,log,,,,{},0
calendar2023_7_1_5_u975e_7ebf_6027_5e02_503c,2023,7.1.5,非线性市值,规模因子,规模类,规模类,规模因子,factors2023.md,3357,3373,1d,1d,T_close,market_cap_2|a_share_market_val_in_circulation,"LNCAP^3_{i,t} = \alpha_t + \beta_t LNCAP_{i,t} + \epsilon_{i,t}","neutralize(log(market_cap)**3,log(market_cap))",exact,,legacy_expression,,,,"{'base_expression': 'ts_log(market_cap_2)**3', 'post_neutralize_market_cap': True}",0
calendar2023_7_1_6_u5bf9_6570_6d41_901a_5e02_503c,2023,7.1.6,对数流通市值,规模因子,规模类,规模类,规模因子,factors2023.md,3373,3386,1d,1d,T_close,a_share_market_val_in_circulation,ln(\text{当日收盘价} \times \text{当日自由流通股本}),log(a_share_market_val_in_circulation),exact,,log,,,,{},0
calendar2023_8_1_1_u8d44_4ea7_589e_957f_7387_5355_5b63_5ea6,2023,8.1.1,资产增长率-单季度,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3388,3400,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期总资产} - \text{上一报告期总资产}}{\text{上一报告期总资产}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_2_u5f02_5e38_8d44_672c_6295_8d44,2023,8.1.2,异常资本投资,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3400,3419,1d,1d,T_close,fundamental_raw,"CI_{t-1} = \frac{CE_{t-1}}{(CE_{t-2} + CE_{t-3} + CE_{t-4})/3} - 1

CE = \frac{\text{资本性支出}}{\text{营业收入}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_3_u8d26_9762_4ef7_503c_589e_957f_7387_5355_5b63,2023,8.1.3,账面价值增长率-单季度,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3419,3431,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期的股东权益合计} - \text{上一报告期的股东权益合计}}{\text{上一报告期的股东权益合计}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_4_u80a1_7968_53d1_884c_6570_91cf_589e_957f_7387,2023,8.1.4,股票发行数量增长率,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3431,3456,1d,1d,T_close,fundamental_raw,"issuance_t = \alpha + \beta t + \varepsilon_t

IGRO = - mean(issuance_{t \in \{1,2,3,4,5\}})

\beta",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
