name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2022_189_u5f02_5e38_6bdb_5229_6da6,2022,189,异常毛利润,财务质量因子-改进,,财务质量因子-改进,财务质量因子,factors2022.md,4583,4606,1d,1d,T_close,fundamental_raw,"\frac{当前季度毛利润 - 去年同期毛利润 \times 正常增长乘数}{当前季度末总资产}

正常增长乘数 = \frac{最新季度销售商品、提供劳务收到的现金}{去年同期销售商品、提供劳务收到的现金}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_190_u771f_5b9e_6ce2_52a8_8303_56f4_6307_6807,2022,190,真实波动范围指标,技术因子-波动型,,技术因子-波动型,量价技术类,factors2022.md,4607,4626,1d,1d,T_close,high|low|close,"TR = MAX(HIGH-LOW, ABS(HIGH-CLOSE[1]), ABS(LOW-CLOSE[1]))","rq_max(high-low,rq_max(ts_abs(high-ts_delay(close,1)),ts_abs(low-ts_delay(close,1))))",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},1
calendar2022_191_u6bcf_80a1_7ecf_8425_73b0_91d1_6d41,2022,191,每股经营现金流,未分类,,,未分类,factors2022.md,4627,4648,1d,1d,T_close,operating_cash_flow_per_share_ttm,平均总股本 = (期初总股本 + 期末总股本) / 2,operating_cash_flow_per_share_ttm,exact,供应商日频PIT衍生字段,alias:operating_cash_flow_per_share_ttm,,,,{},0
calendar2022_192_u8c03_6574_9884_671f_6536_76ca_7387,2022,192,调整预期收益率,未分类,,,未分类,factors2022.md,4649,4668,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_193_u5f02_5e38_9500_552e_7ba1_7406_8d39_7528,2022,193,异常销售管理费用,财务质量因子-改进,,财务质量因子-改进,财务质量因子,factors2022.md,4669,4696,1d,1d,T_close,fundamental_raw,"\frac{\text{当前季度销售管理费用} - \text{去年同期销售管理费用} \times \text{正常增长乘数}}{\text{当前季度末总资产}}

\text{正常增长乘数} = \frac{\text{最新季度销售商品、提供劳务收到的现金}}{\text{去年同季度销售商品、提供劳务收到的现金}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_194_3,2022,194,净利率3年复合增速,未分类,,,未分类,factors2022.md,4697,4719,1d,1d,T_close,fundamental_raw,\left( \frac{\text{最近12个月净利率}(TTM) - 3年前同期值}{\text{abs}(3年前同期值)} + 1 \right)^{\frac{1}{3}} - 1,,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_195_u4ef7_683c_81ea_76f8_5173_6027_56e0_5b50_5355,2022,195,价格自相关性因子(单序列差分),高频因子,,高频因子,高频因子,factors2022.md,4720,4749,1m,1d,T_close,close|a_share_market_val_in_circulation,CDPP = \frac{dP^+PCorr - mean(dP^+PCorr)}{std(dP^+PCorr)} - \frac{dP^-PCorr - mean(dP^-PCorr)}{std(dP^-PCorr)},"z(neutralize(mean(corr(delta_price,lead_price)|sign,20),cap))_positive-z(...)_negative",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'price_single', 'window': 20}",20
calendar2022_196_beta,2022,196,基于日度收益的市场Beta,波动率因子,,波动率因子,波动率因子,factors2022.md,4750,4773,1d,1d,T_close,close|market_ret,"\beta_i = \frac{\text{cov}(r_i, r_m)}{\text{var}(r_m)}","beta(log_return,market_return,252)",exact,,daily_rolling_risk,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'beta', 'window': 252, 'min_samples': 126}",253
calendar2022_197_ff3,2022,197,残差动量-基于FF3,未分类,,,动量因子,factors2022.md,4774,4800,1d,1d,T_close,factor_returns,"r_{i,t} = \alpha_i + \beta_{1,i}RMRF_i + \beta_{2,i}SMB_t + \beta_{3,i}HML_t + \varepsilon_{i,t}

residualmom_{i,t} = \frac{\sum_{T-12}^{T-2} \varepsilon_{i,t}}{\sqrt{\sum_{T-12}^{T-2} (\varepsilon_{i,t} - \bar{\varepsilon}_i)^2}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: factor_returns,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_198_u4ef7_91cf_76f8_5173_6027_8d8b_52bf_56e0_5b50,2022,198,价量相关性趋势因子,未分类,,,未分类,factors2022.md,4801,4820,1m,1d,T_close,open|high|low|close|volume|turnover,"② 将每只股票的20个相关系数 ρₜ 对时间 t 回归，取回归系数 β，即，其中，t =1,2,3,...,20；","slope(corr(close_1m,volume_1m),20)",exact,,intraday_path_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'price_volume_corr', 'post_window': 20, 'post_stat': 'slope'}",20
calendar2022_199_u5f02_5e38_5176_4ed6_5e94_6536_6b3e,2022,199,异常其他应收款,未分类,,,未分类,factors2022.md,4821,4846,1d,1d,T_close,fundamental_raw,"\frac{当前季度其他应收款 - 去年同期其他应收款 \times 正常增长乘数}{当前季度末总资产} \times (-1)

正常增长乘数 = \frac{最新季度销售商品、提供劳务收到的现金}{去年同期销售商品、提供劳务收到的现金}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_200_u6709_5f62_8d44_672c_56de_62a5_7387,2022,200,有形资本回报率,未分类,,,未分类,factors2022.md,4847,4873,1d,1d,T_close,ebit_ttm|invested_capital_ttm,\frac{\text{最近12个月息税前利润}(TTM)}{\text{期末有形资本}},ebit_ttm/(invested_capital_ttm+1e-12),exact,供应商投入资本字段对应净营运资本与长期经营资本口径,legacy_expression,,,,{},0
calendar2022_201_u6bcf_80a1_51c0_8d44_4ea7,2022,201,每股净资产,财务质量因子-每股指标,,财务质量因子-每股指标,财务质量因子,factors2022.md,4874,4889,1d,1d,T_close,book_value_per_share_ttm,\frac{\text{最近报告期归属母公司股东权益合计}}{\text{最近同期总股本}},book_value_per_share_ttm,exact,供应商日频PIT衍生字段,alias:book_value_per_share_ttm,,,,{},0
calendar2022_202_u644a_8584_51c0_8d44_4ea7_6536_76ca_7387_53d8,2022,202,摊薄净资产收益率变动,未分类,,,未分类,factors2022.md,4890,4912,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_203_u771f_5b9e_5f3a_5ea6_6307_6570,2022,203,真实强度指数,技术因子-超买超卖型,,技术因子-超买超卖型,量价技术类,factors2022.md,4913,4938,1d,1d,T_close,close,"TSI = \frac{EMA(EMA(MOM, N), N1)}{EMA(EMA(ABS(MOM), N), N1)} \times 100","100*ts_ema(ts_ema(close-ts_delay(close,1),25),13)/(ts_ema(ts_ema(ts_abs(close-ts_delay(close,1)),25),13)+1e-12)",exact,,legacy_expression,,,,{},39
calendar2022_204_u8d8b_52bf_52a8_91cf,2022,204,趋势动量,未分类,,,动量因子,factors2022.md,4939,4971,unknown,1d,T_close,,"MA_{jt,L} = \frac{P_{j,d-L+1}^t + P_{j,d-L+2}^t + \ldots + P_{j,d-1}^t + P_{j,d}^t}{L}

\tilde{MA}_{jt,L} = \frac{MA_{jt,L}}{P_{jd}^t}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_205_u4ef7_91cf_76f8_5173_6027_56e0_5b50,2022,205,价量相关性因子,高频因子,,高频因子,高频因子,factors2022.md,4972,4995,1m,1d,T_close,close|volume|a_share_market_val_in_circulation,CPV = \frac{PVcorrderet20 - mean(PVcorrderet20)}{std(PVcorrderet20)} + \frac{PVcorrtrend - mean(PVcorrtrend)}{std(PVcorrtrend)},"z(residual(PVcorravg+PVcorrstd,return20))+z(PVcorrtrend)",exact,,intraday_price_volume_composite,,research_report_factors:concept_overlap,concept_overlap,"{'mode': 'cpv', 'window': 20}",40
calendar2022_206_u666e_901a_80a1_56de_62a5_7387_53d8_52a8,2022,206,普通股回报率变动,未分类,,,未分类,factors2022.md,4996,5018,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_207_u6210_4ea4_91cf_81ea_76f8_5173_6027_56e0_5b50,2022,207,成交量自相关性因子(单序列差分),高频因子,,高频因子,高频因子,factors2022.md,5019,5047,1m,1d,T_close,volume|a_share_market_val_in_circulation,CDVV = \frac{dV^+VCorr - mean(dV^+VCorr)}{std(dV^+VCorr)} - \frac{dV^-VCorr - mean(dV^-VCorr)}{std(dV^-VCorr)},"z(neutralize(mean(corr(delta_volume,lead_volume)|sign,20),cap))_positive-z(...)_negative",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'volume_single', 'window': 20}",20
calendar2022_208_capm,2022,208,残差动量-基于CAPM,动量因子,,动量因子,动量因子,factors2022.md,5048,5073,1d,1d,T_close,risk_free_rate,"r_{i,t} - r_{f,t} = \alpha + \beta(r_{m,t} - r_{f,t}) + \varepsilon_{i,t}

IMOM_{i,t} = \prod_{j=2}^{12} \varepsilon_{i,t-j}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: risk_free_rate,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_209_u4e3b_52a8_4e70_5356_56e0_5b50,2022,209,主动买卖因子,高频因子,,高频因子,高频因子,factors2022.md,5074,5103,1m,1d,T_close,tick_trade,"ACT_{正向,t} = \frac{主动买入金额(大单+中单)-主动卖出金额(大单+中单)}{主动买入金额(大单+中单)+主动卖出金额(大单+中单)}

ACT_{负向,t} = \frac{主动买入金额(小单)-主动卖出金额(小单)}{主动买入金额(小单)+主动卖出金额(小单)}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2022_210_u5355_5b63_5ea6_6bdb_5229_7387_540c_6bd4_589e,2022,210,单季度毛利率同比增长率,未分类,,,未分类,factors2022.md,5104,5126,1d,1d,T_close,fundamental_raw,\frac{最近报告期单季度毛利率 - 上年同期单季度毛利率}{abs(上年同期单季度毛利率)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_211_u5f02_5e38_9884_6536_6b3e,2022,211,异常预收款,未分类,,,未分类,factors2022.md,5127,5153,1d,1d,T_close,supply_chain,"\frac{当前季度预收款项 - 去年同期预收款项 \times 正常增长乘数}{当前季度末总资产}

正常增长乘数 = \frac{最新季度销售商品、提供劳务收到的现金}{去年同期销售商品、提供劳务收到的现金}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: supply_chain,,,,,{},0
calendar2022_212_u6bcf_80a1_4f01_4e1a_81ea_7531_73b0_91d1_6d41,2022,212,每股企业自由现金流,未分类,,,未分类,factors2022.md,5154,5175,1d,1d,T_close,free_cash_flow_company_per_share_ttm,平均总股本 = $\frac{期初总股本 + 期末总股本}{2}$,free_cash_flow_company_per_share_ttm,exact,供应商日频PIT衍生字段,alias:free_cash_flow_company_per_share_ttm,,,,{},0
calendar2022_213_u7ec8_6781_9707_8361_6307_6807,2022,213,终极震荡指标,技术因子-超买超卖,,技术因子-超买超卖,量价技术类,factors2022.md,5176,5225,1d,1d,T_close,high|low|close,"TH = MAX(HIGH,CLOSE[1])

TL = MIN(LOW,COLSE[1])

TR = TH-TL

XR = CLOSE-TL

XRM = SUM(XR,N)/SUM(TR,N)

XRN = SUM(XR,N1)/SUM(XR,N1)

XRO = SUM(XR,N2)/SUM(XR,N2)

UOS = (XRM*N1*N2+XRN*N*N2+XRO*N*N1)*100/(N1*N2+N*N2+M*N1)","100*((ts_sum(close-rq_min(low,ts_delay(close,1)),5)/(ts_sum(rq_max(high,ts_delay(close,1))-rq_min(low,ts_delay(close,1)),5)+1e-12))*10*20+(ts_sum(close-rq_min(low,ts_delay(close,1)),10)/(ts_sum(rq_max(high,ts_delay(close,1))-rq_min(low,ts_delay(close,1)),10)+1e-12))*5*20+(ts_sum(close-rq_min(low,ts_delay(close,1)),20)/(ts_sum(rq_max(high,ts_delay(close,1))-rq_min(low,ts_delay(close,1)),20)+1e-12))*5*10)/(10*20+5*20+5*10)",exact,,legacy_expression,,,,{},20
calendar2022_214_u6210_4ea4_91cf_81ea_76f8_5173_6027_5408_6210,2022,214,成交量自相关性合成因子(双序列差分),未分类,,,未分类,factors2022.md,5226,5253,1m,1d,T_close,volume|a_share_market_val_in_circulation,CDVDV = \frac{dV^+dV^+Corr - mean(dV^+dV^+Corr)}{std(dV^+dV^+Corr)} + \frac{dV^-dV^-Corr - mean(dV^-dV^-Corr)}{std(dV^-dV^-Corr)},"z(mean(corr(delta_volume,lead_delta_volume)|both_positive,20))+z(...both_negative)",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'volume_double', 'window': 20}",20
calendar2022_215_u6bcf_80a1_7559_5b58_6536_76ca_73af_6bd4_589e,2022,215,每股留存收益环比增长率,未分类,,,未分类,factors2022.md,5254,5274,1d,1d,T_close,fundamental_raw,\frac{最近报告期每股留存收益 - 上一报告期每股留存收益}{abs(上一报告期每股未留存收益)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_216_u4e70_5355_975e_6d41_52a8_6027,2022,216,买单非流动性,未分类,,,流动性因子,factors2022.md,5275,5301,1d,1d,T_close,tick_trade,"r_{i,t} = \alpha + \beta_1 * S_{i,t} + \beta_2 * B_{i,t} + \epsilon_{it}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2022_217_u5f02_5e38_8d22_52a1_56e0_5b50,2022,217,异常财务因子,未分类,,,财务质量因子,factors2022.md,5302,5327,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_218_u5355_5b63_5ea6_6295_5165_8d44_672c_56de_62a5,2022,218,单季度投入资本回报率,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,5328,5352,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度扣非后}EBIT(TTM) \times (1-\text{税率}0.25)}{\text{期末资本总投入}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_219_u6b8b_5dee_53cd_8f6c_56e0_5b50,2022,219,残差反转因子,高频因子,,高频因子,高频因子,factors2022.md,5353,5380,1m,1d,T_close,tick_trade,"S_t = \frac{\sum_{t-T}^{t} (buy_t - sell_t)}{\sum_{t-T}^{t} |buy_t - sell_t|}

Ret20_t = a + b * S_t + \varepsilon_t",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_220_u5355_5b63_5ea6_6bcf_80a1_7ecf_8425_73b0_91d1,2022,220,单季度每股经营现金流环比增长率,未分类,,,未分类,factors2022.md,5381,5403,1d,1d,T_close,fundamental_raw,\frac{最近单季度每股经营现金流 - 上一报告期单季度每股经营现金流}{abs(上一报告期单季度每股经营现金流)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_221_u76c8_5229_73b0_91d1_6bd4_7387,2022,221,盈利现金比率,未分类,,,未分类,factors2022.md,5404,5423,1d,1d,T_close,operating_cash_flow_per_share_ttm|diluted_earnings_per_share_ttm,\frac{最近12个月经营性活动产生的现金流净额(TTM)}{最近12个月净利润(TTM)},operating_cash_flow_per_share_ttm/(diluted_earnings_per_share_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_222_u6709_5f62_8d44_672c_56de_62a5_7387_73af_6bd4,2022,222,有形资本回报率环比增长率,未分类,,,未分类,factors2022.md,5424,5444,1d,1d,T_close,fundamental_raw,\frac{最近报告期有形资本回报率(TTM) - 上一报告期有形资本回报率(TTM)}{abs(上一报告期有形资本回报率(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_223_u5355_5b63_5ea6_6bcf_80a1_6536_76ca_540c_6bd4,2022,223,单季度每股收益同比增长率,未分类,,,未分类,factors2022.md,5445,5467,1d,1d,T_close,fundamental_raw,\frac{最近单季度每股收益 - 上年同期值}{abs(上年同期值)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_224_u5355_5b63_5ea6_9500_552e_6210_672c_7387_540c,2022,224,单季度销售成本率同比增长率,未分类,,,未分类,factors2022.md,5468,5490,1d,1d,T_close,fundamental_raw,\frac{最近报告期单季度销售成本率 - 上年同期单季度销售成本率}{上年同期单季度销售成本率},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_225_u5355_5b63_5ea6_8425_4e1a_5229_6da6_7387,2022,225,单季度营业利润率,未分类,,,未分类,factors2022.md,5491,5509,1d,1d,T_close,fundamental_raw,在单季度时间区间上统计的营业利润率，反映公司单季度盈利能力。注：通常杜邦分析中的经营利润率=EBIT/总营业收入。,,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_226_u6295_5165_8d44_672c_56de_62a5_7387_53d8_52a8,2022,226,投入资本回报率变动,未分类,,,未分类,factors2022.md,5510,5532,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_227_u6295_5165_8d44_672c_56de_62a5_7387,2022,227,投入资本回报率,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,5533,5557,1d,1d,T_close,return_on_invested_capital_ttm,\frac{\text{最近12个月扣非后EBIT(TTM) } \times (1-\text{税率}0.25)}{\text{期末资本总投入}},return_on_invested_capital_ttm,exact,供应商日频PIT衍生字段,alias:return_on_invested_capital_ttm,,,,{},0
calendar2022_228_u5355_5b63_5ea6_9500_552e_73b0_91d1_6bd4_7387,2022,228,单季度销售现金比率,未分类,,,未分类,factors2022.md,5558,5577,1d,1d,T_close,fundamental_raw,\frac{最近单季度经营性活动产生的现金流净额}{同期单季度营业收入},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_229_u5355_5b63_5ea6_8d22_52a1_8d39_7528_7387,2022,229,单季度财务费用率,未分类,,,财务质量因子,factors2022.md,5578,5597,1d,1d,T_close,fundamental_raw,\frac{最近单季度财务费用}{同期单季度营业收入},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_230_u8d22_52a1_8d39_7528_7387,2022,230,财务费用率,未分类,,,财务质量因子,factors2022.md,5598,5617,1d,1d,T_close,fundamental_raw,\frac{\text{最近12个月财务费用}(TTM)}{\text{最近12个月营业收入}(TTM)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_231_u603b_8425_4e1a_8d39_7528_7387,2022,231,总营业费用率,未分类,,,未分类,factors2022.md,5618,5637,1d,1d,T_close,fundamental_raw,\frac{最近12个月销售费用(TTM) + 最近12个月管理费用(TTM)}{最近12个月营业收入(TTM)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_232_u51c0_5229_7387,2022,232,净利率,未分类,,,未分类,factors2022.md,5638,5657,1d,1d,T_close,net_profit_margin_ttm,\frac{\text{最近12个月净利润}(TTM)}{\text{最近12个月营业收入}(TTM)},net_profit_margin_ttm,exact,供应商日频PIT衍生字段,alias:net_profit_margin_ttm,,,,{},0
calendar2022_233_u6bdb_5229_6da6_4e0e_51c0_5229_6da6_4e4b_6bd4,2022,233,毛利润与净利润之比,未分类,,,未分类,factors2022.md,5658,5677,1d,1d,T_close,gross_profit_margin_ttm|net_profit_margin_ttm,\frac{\text{最近12个月营业收入}(TTM) - \text{最近12个月营业成本}(TTM)}{\text{最近12个月净利润}(TTM)},gross_profit_margin_ttm/(net_profit_margin_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_234_u4ef7_683c_51b2_51fb_504f_5dee,2022,234,价格冲击偏差,高频因子,,高频因子,高频因子,factors2022.md,5678,5713,1m,1d,T_close,tick_trade,"return_i = gamma^{up} \cdot I_i \cdot MF_i + gamma^{down} \cdot (1 - I_i) \cdot MF_i

MF_i = MoneyFlow_i / Amount_i

gammabias = \frac{gamma_{up} - gamma_{down}}{(gamma_{up} - gamma_{down})的估计标准差}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2022_235_u6807_51c6_5316_8c03_6574_7684_8425_4e1a_5229,2022,235,标准化调整的营业利润,财务质量 总 规模,,财务质量 总 规模,财务质量因子,factors2022.md,5714,5734,1d,1d,T_close,fundamental_raw,\frac{\text{调整的营业利润}(TTM)\text{的当期值} - \text{mean}(\text{过去}T\text{期调整的营业利润}(TTM))}{\text{std}(\text{过去}T\text{期调整的营业利润}(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_236_u6bdb_5229_7387_73af_6bd4_589e_957f_7387,2022,236,毛利率环比增长率,未分类,,,未分类,factors2022.md,5735,5755,1d,1d,T_close,fundamental_raw,\frac{最近报告期毛利率(TTM) - 上一报告期毛利率(TTM)}{abs(上一报告期毛利率(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_237_u666e_901a_80a1_56de_62a5_7387,2022,237,普通股回报率,未分类,,,未分类,factors2022.md,5756,5781,1d,1d,T_close,return_on_equity_ttm,"\frac{最近12个月净利润(TTM)-最近12个月优先股股利(TTM)}{平均普通股总股本}

平均总股本 = \frac{本期普通股总股本+上年同期普通股总股本}{2}",return_on_equity_ttm,exact,供应商ROE TTM字段对应普通股权益回报率,alias:return_on_equity_ttm,,,,{},0
calendar2022_238_u6bcf_80a1_51c0_8d44_4ea7_73af_6bd4_589e_957f,2022,238,每股净资产环比增长率,未分类,,,未分类,factors2022.md,5782,5802,1d,1d,T_close,fundamental_raw,\frac{最近报告期每股净资产 - 上一报告期每股净资产}{上一报告期每股净资产},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_239_u806a_660e_94b1_56e0_5b50,2022,239,聪明钱因子,未分类,,,未分类,factors2022.md,5803,5835,1m,1d,T_close,close|volume,"S_t = \frac{|R_t|}{V_t^{0.25}}

\text{聪明钱因子} = \frac{VWAP_{smart}}{VWAP_{all}}","VWAP(top_S_until_20pct_volume,last10d)/VWAP(all,last10d)",exact,,intraday_smart_money,,,,{'window': 10},10
calendar2022_240_u5355_5b63_5ea6_76c8_5229_73b0_91d1_6bd4_7387,2022,240,单季度盈利现金比率,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,5836,5855,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度经营性活动产生的现金流净额}}{\text{同期单季度净利润}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_241_u6bcf_80a1_672a_5206_914d_5229_6da6_73af_6bd4,2022,241,每股未分配利润环比增长率,未分类,,,未分类,factors2022.md,5856,5876,1d,1d,T_close,fundamental_raw,\frac{最近报告期每股未分配利润 - 上一报告期每股未分配利润}{abs(上一报告期每股未分配利润)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_242_roe,2022,242,规模调整后的ROE,未分类,,,规模因子,factors2022.md,5877,5894,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_243_u6210_672c_8d39_7528_5229_6da6_7387_7684_73af,2022,243,成本费用利润率的环比增长率,未分类,,,未分类,factors2022.md,5895,5917,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期成本费用利润率}(TTM) - \text{上一报告期成本费用利润率}(TTM)}{\text{abs}(\text{上一报告期成本费用利润率})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_244_u603b_5e94_8ba1_76c8_4f59_5360_6bd4,2022,244,总应计盈余占比,投资因子,,投资因子,投资因子,factors2022.md,5918,5937,1d,1d,T_close,fundamental_raw,\frac{最近12个月利润总额(TTM) - 最近12个月经营活动产生的现金流量净额(TTM)}{abs(最近12个月净利润(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_245_u963f_9686_6307_6807,2022,245,阿隆指标,技术因子-动量反转型,,技术因子-动量反转型,量价技术类,factors2022.md,5938,5974,1d,1d,T_close,open|high|low|close|volume,"\text{AROON上升数} = \frac{\text{计算期天数} - \text{最高价后的天数}}{\text{计算期天数}} \times 100

\text{AROON下降数} = \frac{\text{计算期天数} - \text{最低价后的天数}}{\text{计算期天数}} \times 100

\text{AROON} = \text{AROON上升数} - \text{AROON下降数}","100*(argmax(high,20)-argmin(low,20))/20",exact,,daily_technical_metric,,,,"{'metric': 'aroon', 'window': 20}",20
calendar2022_246_u5355_5b63_5ea6_6709_5f62_8d44_672c_56de_62a5,2022,246,单季度有形资本回报率同比增速,未分类,,,未分类,factors2022.md,5975,5999,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期单季度有形资本回报率} - \text{上年同期单季度有形资本回报率}}{\text{abs(上年同期单季度有形资本回报率)}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_247_u80fd_91cf_6307_6807,2022,247,能量指标,未分类,,,未分类,factors2022.md,6000,6025,1d,1d,T_close,close|volume,"TYP = (HIGH + LOW + CLOSE) / 3

CR(N) = \frac{\text{SUM}(\text{MAX}(0, HIGH - TYP[1]), N)}{\text{SUM}(\text{MAX}(0, TYP[1] - LOW), N)} \times 100","ts_cumsum(ts_where(close>ts_delay(close,1),volume,ts_where(close<ts_delay(close,1),-1*volume,0)))",exact,,legacy_expression,,,,{},2
calendar2022_248_apm,2022,248,APM因子,高频因子,,高频因子,高频因子,factors2022.md,6026,6067,1m,1d,T_close,close|market_minute_ret,"r_i = \alpha + \beta R_i + \varepsilon_i

\delta_t = \varepsilon_t^{am} - \varepsilon_t^{pm}

\text{stat} = \frac{\mu(\delta_t)}{\sigma(\delta_t)/\sqrt{N}}

\text{stat}_j = b \text{Ret } 20_j + \varepsilon_j","residual(tstat(epsilon_am-epsilon_pm,20),return20)",exact,,intraday_apm,,,,{'window': 20},20
calendar2022_249_u5355_5b63_5ea6_603b_8d44_4ea7_6bdb_5229_7387,2022,249,单季度总资产毛利率变动,未分类,,,未分类,factors2022.md,6068,6090,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_250_frazzini_pedersen,2022,250,Frazzini-Pedersen贝塔,未分类,,,未分类,factors2022.md,6091,6115,1d,1d,T_close,close|market_ret,\text{betaFP} = \hat{\rho} \frac{\hat{\sigma}_i}{\hat{\sigma}_m},"corr(stock_3d,market_3d,5y)*std(stock_return,12m)/std(market_return,12m)",exact,,daily_frazzini_pedersen_beta,,,,{},1260
calendar2022_251_u7406_60f3_632f_5e45_56e0_5b50,2022,251,理想振幅因子,未分类,,,未分类,factors2022.md,6116,6141,1d,1d,T_close,high|low|close,V(\lambda) = V_{\text{high}}(\lambda) - V_{\text{low}}(\lambda),"mean(amplitude|top25pct(close),20)-mean(amplitude|bottom25pct(close),20)",exact,,daily_ideal_amplitude,,,,"{'window': 20, 'fraction': 0.25}",20
